Freq.	V(n011)/I(unbalanced)
2.58880737071420e+04	(7.84319917916925e+01dB,1.63574293590644e+02°)
2.60681394996840e+04	(7.84252233425481e+01dB,1.63472401945758e+02°)
2.62494577488596e+04	(7.84183747645925e+01dB,1.63370029664614e+02°)
2.64320371661935e+04	(7.84114452859576e+01dB,1.63267177273932e+02°)
2.66158865238041e+04	(7.84044341316586e+01dB,1.63163845357781e+02°)
2.68010146548243e+04	(7.83973405237017e+01dB,1.63060034558508e+02°)
2.69874304538268e+04	(7.83901636811997e+01dB,1.62955745577849e+02°)
2.71751428772506e+04	(7.83829028204588e+01dB,1.62850979177226e+02°)
2.73641609438318e+04	(7.83755571551049e+01dB,1.62745736178948e+02°)
2.75544937350368e+04	(7.83681258961664e+01dB,1.62640017466288e+02°)
2.77461503954984e+04	(7.83606082522492e+01dB,1.62533823985571e+02°)
2.79391401334555e+04	(7.83530034295827e+01dB,1.62427156745326e+02°)
2.81334722211954e+04	(7.83453106321973e+01dB,1.62320016818250e+02°)
2.83291559954993e+04	(7.83375290620516e+01dB,1.62212405341949e+02°)
2.85262008580906e+04	(7.83296579190927e+01dB,1.62104323518267e+02°)
2.87246162760870e+04	(7.83216964014944e+01dB,1.61995772616208e+02°)
2.89244117824554e+04	(7.83136437057003e+01dB,1.61886753970743e+02°)
2.91255969764694e+04	(7.83054990266304e+01dB,1.61777268984894e+02°)
2.93281815241711e+04	(7.82972615577877e+01dB,1.61667319129722e+02°)
2.95321751588350e+04	(7.82889304914074e+01dB,1.61556905945085e+02°)
2.97375876814360e+04	(7.82805050186255e+01dB,1.61446031040682e+02°)
2.99444289611203e+04	(7.82719843296038e+01dB,1.61334696096192e+02°)
3.01527089356793e+04	(7.82633676137345e+01dB,1.61222902862877e+02°)
3.03624376120271e+04	(7.82546540597371e+01dB,1.61110653162993e+02°)
3.05736250666815e+04	(7.82458428558694e+01dB,1.60997948891358e+02°)
3.07862814462482e+04	(7.82369331901067e+01dB,1.60884792016205e+02°)
3.10004169679078e+04	(7.82279242502529e+01dB,1.60771184578643e+02°)
3.12160419199072e+04	(7.82188152241507e+01dB,1.60657128693967e+02°)
3.14331666620538e+04	(7.82096052999071e+01dB,1.60542626553134e+02°)
3.16518016262129e+04	(7.82002936659818e+01dB,1.60427680421580e+02°)
3.18719573168093e+04	(7.81908795114086e+01dB,1.60312292640464e+02°)
3.20936443113320e+04	(7.81813620260351e+01dB,1.60196465628169e+02°)
3.23168732608420e+04	(7.81717404006559e+01dB,1.60080201879746e+02°)
3.25416548904845e+04	(7.81620138272347e+01dB,1.59963503967877e+02°)
3.27680000000037e+04	(7.81521814990413e+01dB,1.59846374542274e+02°)
3.29959194642623e+04	(7.81422426109754e+01dB,1.59728816332342e+02°)
3.32254242337634e+04	(7.81321963596575e+01dB,1.59610832145550e+02°)
3.34565253351771e+04	(7.81220419436945e+01dB,1.59492424868881e+02°)
3.36892338718698e+04	(7.81117785638719e+01dB,1.59373597468891e+02°)
3.39235610244381e+04	(7.81014054233944e+01dB,1.59254352992518e+02°)
3.41595180512457e+04	(7.80909217280512e+01dB,1.59134694566511e+02°)
3.43971162889646e+04	(7.80803266865041e+01dB,1.59014625398951e+02°)
3.46363671531192e+04	(7.80696195104495e+01dB,1.58894148778423e+02°)
3.48772821386356e+04	(7.80587994148893e+01dB,1.58773268075089e+02°)
3.51198728203932e+04	(7.80478656183419e+01dB,1.58651986740573e+02°)
3.53641508537811e+04	(7.80368173430751e+01dB,1.58530308308199e+02°)
3.56101279752579e+04	(7.80256538153429e+01dB,1.58408236393192e+02°)
3.58578160029160e+04	(7.80143742656137e+01dB,1.58285774692661e+02°)
3.61072268370489e+04	(7.80029779288557e+01dB,1.58162926986489e+02°)
3.63583724607233e+04	(7.79914640447489e+01dB,1.58039697136861e+02°)
3.66112649403547e+04	(7.79798318578609e+01dB,1.57916089087209e+02°)
3.68659164262871e+04	(7.79680806180554e+01dB,1.57792106864865e+02°)
3.71223391533770e+04	(7.79562095805818e+01dB,1.57667754578429e+02°)
3.73805454415808e+04	(7.79442180064554e+01dB,1.57543036419773e+02°)
3.76405476965471e+04	(7.79321051625816e+01dB,1.57417956661921e+02°)
3.79023584102128e+04	(7.79198703221655e+01dB,1.57292519661327e+02°)
3.81659901614027e+04	(7.79075127648276e+01dB,1.57166729855499e+02°)
3.84314556164346e+04	(7.78950317769697e+01dB,1.57040591764458e+02°)
3.86987675297273e+04	(7.78824266519639e+01dB,1.56914109989389e+02°)
3.89679387444136e+04	(7.78696966904743e+01dB,1.56787289213282e+02°)
3.92389821929575e+04	(7.78568412006848e+01dB,1.56660134200054e+02°)
3.95119108977754e+04	(7.78438594985753e+01dB,1.56532649794371e+02°)
3.97867379718615e+04	(7.78307509081623e+01dB,1.56404840920880e+02°)
4.00634766194183e+04	(7.78175147618387e+01dB,1.56276712584847e+02°)
4.03421401364908e+04	(7.78041504006158e+01dB,1.56148269871307e+02°)
4.06227419116054e+04	(7.77906571742954e+01dB,1.56019517943076e+02°)
4.09052954264127e+04	(7.77770344419063e+01dB,1.55890462042711e+02°)
4.11898142563360e+04	(7.77632815718279e+01dB,1.55761107489724e+02°)
4.14763120712229e+04	(7.77493979422180e+01dB,1.55631459682251e+02°)
4.17648026360024e+04	(7.77353829410735e+01dB,1.55501524093298e+02°)
4.20552998113461e+04	(7.77212359667065e+01dB,1.55371306273037e+02°)
4.23478175543342e+04	(7.77069564279049e+01dB,1.55240811846390e+02°)
4.26423699191262e+04	(7.76925437442354e+01dB,1.55110046512735e+02°)
4.29389710576358e+04	(7.76779973462880e+01dB,1.54979016044659e+02°)
4.32376352202112e+04	(7.76633166760166e+01dB,1.54847726288090e+02°)
4.35383767563195e+04	(7.76485011868701e+01dB,1.54716183159384e+02°)
4.38412101152364e+04	(7.76335503442429e+01dB,1.54584392646951e+02°)
4.41461498467400e+04	(7.76184636255780e+01dB,1.54452360807899e+02°)
4.44532106018105e+04	(7.76032405207297e+01dB,1.54320093768338e+02°)
4.47624071333332e+04	(7.75878805322257e+01dB,1.54187597722222e+02°)
4.50737542968084e+04	(7.75723831754380e+01dB,1.54054878928934e+02°)
4.53872670510640e+04	(7.75567479789294e+01dB,1.53921943713272e+02°)
4.57029604589754e+04	(7.75409744847231e+01dB,1.53788798464330e+02°)
4.60208496881880e+04	(7.75250622485054e+01dB,1.53655449633483e+02°)
4.63409500118470e+04	(7.75090108398644e+01dB,1.53521903732847e+02°)
4.66632768093303e+04	(7.74928198425772e+01dB,1.53388167334391e+02°)
4.69878455669881e+04	(7.74764888548696e+01dB,1.53254247068648e+02°)
4.73146718788867e+04	(7.74600174896734e+01dB,1.53120149623391e+02°)
4.76437714475575e+04	(7.74434053747629e+01dB,1.52985881740736e+02°)
4.79751600847518e+04	(7.74266521530697e+01dB,1.52851450216592e+02°)
4.83088537122004e+04	(7.74097574829566e+01dB,1.52716861899553e+02°)
4.86448683623784e+04	(7.73927210383694e+01dB,1.52582123688223e+02°)
4.89832201792754e+04	(7.73755425090649e+01dB,1.52447242529533e+02°)
4.93239254191716e+04	(7.73582216008452e+01dB,1.52312225417184e+02°)
4.96670004514185e+04	(7.73407580358570e+01dB,1.52177079390871e+02°)
5.00124617592255e+04	(7.73231515526478e+01dB,1.52041811532490e+02°)
5.03603259404515e+04	(7.73054019064552e+01dB,1.51906428965305e+02°)
5.07106097084030e+04	(7.72875088694263e+01dB,1.51770938852231e+02°)
5.10633298926365e+04	(7.72694722307793e+01dB,1.51635348393448e+02°)
5.14185034397675e+04	(7.72512917969854e+01dB,1.51499664824295e+02°)
5.17761474142844e+04	(7.72329673919207e+01dB,1.51363895412821e+02°)
5.21362789993685e+04	(7.72144988571321e+01dB,1.51228047458776e+02°)
5.24989154977196e+04	(7.71958860519779e+01dB,1.51092128291086e+02°)
5.28640743323875e+04	(7.71771288537087e+01dB,1.50956145264682e+02°)
5.32317730476085e+04	(7.71582271577450e+01dB,1.50820105759712e+02°)
5.36020293096491e+04	(7.71391808776780e+01dB,1.50684017177520e+02°)
5.39748609076540e+04	(7.71199899455899e+01dB,1.50547886940450e+02°)
5.43502857545017e+04	(7.71006543120707e+01dB,1.50411722488096e+02°)
5.47283218876641e+04	(7.70811739463352e+01dB,1.50275531274835e+02°)
5.51089874700739e+04	(7.70615488363898e+01dB,1.50139320767964e+02°)
5.54923007909971e+04	(7.70417789891647e+01dB,1.50003098445504e+02°)
5.58782802669114e+04	(7.70218644305447e+01dB,1.49866871792884e+02°)
5.62669444423913e+04	(7.70018052055696e+01dB,1.49730648301665e+02°)
5.66583119909990e+04	(7.69816013783693e+01dB,1.49594435465264e+02°)
5.70524017161816e+04	(7.69612530323637e+01dB,1.49458240777820e+02°)
5.74492325521745e+04	(7.69407602703080e+01dB,1.49322071731303e+02°)
5.78488235649112e+04	(7.69201232142988e+01dB,1.49185935812341e+02°)
5.82511939529393e+04	(7.68993420059426e+01dB,1.49049840500878e+02°)
5.86563630483426e+04	(7.68784168061822e+01dB,1.48913793265152e+02°)
5.90643503176704e+04	(7.68573477956579e+01dB,1.48777801562639e+02°)
5.94751753628725e+04	(7.68361351742819e+01dB,1.48641872832469e+02°)
5.98888579222411e+04	(7.68147791617940e+01dB,1.48506014498626e+02°)
6.03054178713590e+04	(7.67932799972363e+01dB,1.48370233961495e+02°)
6.07248752240546e+04	(7.67716379392996e+01dB,1.48234538598948e+02°)
6.11472501333635e+04	(7.67498532662141e+01dB,1.48098935762596e+02°)
6.15725628924968e+04	(7.67279262756332e+01dB,1.47963432774080e+02°)
6.20008339358161e+04	(7.67058572846764e+01dB,1.47828036923170e+02°)
6.24320838398149e+04	(7.66836466298819e+01dB,1.47692755464978e+02°)
6.28663333241080e+04	(7.66612946672052e+01dB,1.47557595617785e+02°)
6.33036032524263e+04	(7.66388017717024e+01dB,1.47422564557665e+02°)
6.37439146336192e+04	(7.66161683378243e+01dB,1.47287669419578e+02°)
6.41872886226645e+04	(7.65933947789827e+01dB,1.47152917291041e+02°)
6.46337465216845e+04	(7.65704815276469e+01dB,1.47018315211368e+02°)
6.50833097809694e+04	(7.65474290353034e+01dB,1.46883870169618e+02°)
6.55360000000079e+04	(7.65242377719855e+01dB,1.46749589098264e+02°)
6.59918389285250e+04	(7.65009082264994e+01dB,1.46615478874107e+02°)
6.64508484675273e+04	(7.64774409061933e+01dB,1.46481546314601e+02°)
6.69130506703547e+04	(7.64538363366588e+01dB,1.46347798173682e+02°)
6.73784677437401e+04	(7.64300950617378e+01dB,1.46214241140765e+02°)
6.78471220488767e+04	(7.64062176431816e+01dB,1.46080881836394e+02°)
6.83190361024920e+04	(7.63822046606994e+01dB,1.45947726811866e+02°)
6.87942325779296e+04	(7.63580567115162e+01dB,1.45814782544154e+02°)
6.92727343062390e+04	(7.63337744102357e+01dB,1.45682055433971e+02°)
6.97545642772718e+04	(7.63093583887822e+01dB,1.45549551804695e+02°)
7.02397456407870e+04	(7.62848092959361e+01dB,1.45417277897483e+02°)
7.07283017075627e+04	(7.62601277972034e+01dB,1.45285239869783e+02°)
7.12202559505164e+04	(7.62353145745656e+01dB,1.45153443792779e+02°)
7.17156320058325e+04	(7.62103703263646e+01dB,1.45021895650264e+02°)
7.22144536740983e+04	(7.61852957665517e+01dB,1.44890601331632e+02°)
7.27167449214471e+04	(7.61600916250461e+01dB,1.44759566635481e+02°)
7.32225298807099e+04	(7.61347586469993e+01dB,1.44628797263018e+02°)
7.37318328525748e+04	(7.61092975925967e+01dB,1.44498298816687e+02°)
7.42446783067545e+04	(7.60837092368819e+01dB,1.44368076799100e+02°)
7.47610908831621e+04	(7.60579943692311e+01dB,1.44238136608868e+02°)
7.52810953930948e+04	(7.60321537930515e+01dB,1.44108483538657e+02°)
7.58047168204261e+04	(7.60061883257593e+01dB,1.43979122775904e+02°)
7.63319803228060e+04	(7.59800987978929e+01dB,1.43850059395792e+02°)
7.68629112328698e+04	(7.59538860533105e+01dB,1.43721298364213e+02°)
7.73975350594551e+04	(7.59275509482640e+01dB,1.43592844530698e+02°)
7.79358774888278e+04	(7.59010943515001e+01dB,1.43464702630744e+02°)
7.84779643859157e+04	(7.58745171436393e+01dB,1.43336877281778e+02°)
7.90238217955513e+04	(7.58478202168955e+01dB,1.43209372982293e+02°)
7.95734759437235e+04	(7.58210044744179e+01dB,1.43082194107787e+02°)
8.01269532388372e+04	(7.57940708302020e+01dB,1.42955344911862e+02°)
8.06842802729823e+04	(7.57670202085381e+01dB,1.42828829523352e+02°)
8.12454838232114e+04	(7.57398535436276e+01dB,1.42702651945078e+02°)
8.18105908528261e+04	(7.57125717789684e+01dB,1.42576816050704e+02°)
8.23796285126726e+04	(7.56851758672208e+01dB,1.42451325585924e+02°)
8.29526241424464e+04	(7.56576667694724e+01dB,1.42326184164536e+02°)
8.35296052720054e+04	(7.56300454549269e+01dB,1.42201395268340e+02°)
8.41105996226928e+04	(7.56023129004777e+01dB,1.42076962246130e+02°)
8.46956351086691e+04	(7.55744700902490e+01dB,1.41952888312549e+02°)
8.52847398382530e+04	(7.55465180149356e+01dB,1.41829176545364e+02°)
8.58779421152722e+04	(7.55184576715702e+01dB,1.41705829886466e+02°)
8.64752704404230e+04	(7.54902900628009e+01dB,1.41582851138894e+02°)
8.70767535126397e+04	(7.54620161967984e+01dB,1.41460242969207e+02°)
8.76824202304734e+04	(7.54336370862183e+01dB,1.41338007902112e+02°)
8.82922996934808e+04	(7.54051537482475e+01dB,1.41216148324229e+02°)
8.89064212036216e+04	(7.53765672036509e+01dB,1.41094666479678e+02°)
8.95248142666671e+04	(7.53478784765604e+01dB,1.40973564471903e+02°)
9.01475085936174e+04	(7.53190885940051e+01dB,1.40852844263464e+02°)
9.07745341021288e+04	(7.52901985850738e+01dB,1.40732507672944e+02°)
9.14059209179515e+04	(7.52612094807303e+01dB,1.40612556377294e+02°)
9.20416993763768e+04	(7.52321223132036e+01dB,1.40492991910791e+02°)
9.26819000236946e+04	(7.52029381154925e+01dB,1.40373815665042e+02°)
9.33265536186613e+04	(7.51736579206727e+01dB,1.40255028887509e+02°)
9.39756911339769e+04	(7.51442827616586e+01dB,1.40136632683757e+02°)
9.46293437577740e+04	(7.51148136705128e+01dB,1.40018628016189e+02°)
9.52875428951157e+04	(7.50852516779288e+01dB,1.39901015704248e+02°)
9.59503201695044e+04	(7.50555978128268e+01dB,1.39783796425605e+02°)
9.66177074244016e+04	(7.50258531017550e+01dB,1.39666970715888e+02°)
9.72897367247575e+04	(7.49960185682371e+01dB,1.39550538968100e+02°)
9.79664403585515e+04	(7.49660952326856e+01dB,1.39434501436495e+02°)
9.86478508383440e+04	(7.49360841113325e+01dB,1.39318858232921e+02°)
9.93340009028378e+04	(7.49059862160916e+01dB,1.39203609330453e+02°)
1.00024923518452e+05	(7.48758025540030e+01dB,1.39088754563845e+02°)
1.00720651880904e+05	(7.48455341265677e+01dB,1.38974293629234e+02°)
1.01421219416807e+05	(7.48151819294507e+01dB,1.38860226086724e+02°)
1.02126659785274e+05	(7.47847469517136e+01dB,1.38746551359435e+02°)
1.02837006879536e+05	(7.47542301756363e+01dB,1.38633268737100e+02°)
1.03552294828570e+05	(7.47236325760411e+01dB,1.38520377375934e+02°)
1.04272557998738e+05	(7.46929551197060e+01dB,1.38407876299246e+02°)
1.04997830995440e+05	(7.46621987651154e+01dB,1.38295764400632e+02°)
1.05728148664776e+05	(7.46313644617720e+01dB,1.38184040443927e+02°)
1.06463546095218e+05	(7.46004531498460e+01dB,1.38072703065713e+02°)
1.07204058619299e+05	(7.45694657598020e+01dB,1.37961750777696e+02°)
1.07949721815309e+05	(7.45384032116159e+01dB,1.37851181966094e+02°)
1.08700571509004e+05	(7.45072664145512e+01dB,1.37740994895203e+02°)
1.09456643775329e+05	(7.44760562667747e+01dB,1.37631187709763e+02°)
1.10217974940149e+05	(7.44447736547289e+01dB,1.37521758435611e+02°)
1.10984601581995e+05	(7.44134194527601e+01dB,1.37412704982211e+02°)
1.11756560533824e+05	(7.43819945227245e+01dB,1.37304025145039e+02°)
1.12533888884783e+05	(7.43504997135448e+01dB,1.37195716607632e+02°)
1.13316623981999e+05	(7.43189358609111e+01dB,1.37087776944673e+02°)
1.14104803432364e+05	(7.42873037865777e+01dB,1.36980203622210e+02°)
1.14898465104350e+05	(7.42556042983499e+01dB,1.36872994002799e+02°)
1.15697647129823e+05	(7.42238381894492e+01dB,1.36766145346218e+02°)
1.16502387905879e+05	(7.41920062382409e+01dB,1.36659654812757e+02°)
1.17312726096686e+05	(7.41601092077226e+01dB,1.36553519464828e+02°)
1.18128700635342e+05	(7.41281478454013e+01dB,1.36447736271284e+02°)
1.18950350725746e+05	(7.40961228828242e+01dB,1.36342302109289e+02°)
1.19777715844483e+05	(7.40640350353327e+01dB,1.36237213767749e+02°)
1.20610835742719e+05	(7.40318850014743e+01dB,1.36132467948352e+02°)
1.21449750448110e+05	(7.39996734629881e+01dB,1.36028061270549e+02°)
1.22294500266728e+05	(7.39674010845535e+01dB,1.35923990274859e+02°)
1.23145125784995e+05	(7.39350685130651e+01dB,1.35820251422919e+02°)
1.24001667871633e+05	(7.39026763779600e+01dB,1.35716841104690e+02°)
1.24864167679631e+05	(7.38702252903750e+01dB,1.35613755637654e+02°)
1.25732666648217e+05	(7.38377158433815e+01dB,1.35510991273283e+02°)
1.26607206504853e+05	(7.38051486113461e+01dB,1.35408544197571e+02°)
1.27487829267239e+05	(7.37725241501792e+01dB,1.35306410537473e+02°)
1.28374577245330e+05	(7.37398429964216e+01dB,1.35204586359528e+02°)
1.29267493043370e+05	(7.37071056679570e+01dB,1.35103067679292e+02°)
1.30166619561940e+05	(7.36743126630371e+01dB,1.35001850459443e+02°)
1.31072000000017e+05	(7.36414644604268e+01dB,1.34900930615326e+02°)
1.31983677857051e+05	(7.36085615192656e+01dB,1.34800304018515e+02°)
1.32901696935056e+05	(7.35756042790422e+01dB,1.34699966501055e+02°)
1.33826101340710e+05	(7.35425931591558e+01dB,1.34599913856938e+02°)
1.34756935487481e+05	(7.35095285590127e+01dB,1.34500141847017e+02°)
1.35694244097754e+05	(7.34764108578667e+01dB,1.34400646202160e+02°)
1.36638072204985e+05	(7.34432404146688e+01dB,1.34301422626406e+02°)
1.37588465155860e+05	(7.34100175683913e+01dB,1.34202466803094e+02°)
1.38545468612479e+05	(7.33767426372703e+01dB,1.34103774393932e+02°)
1.39509128554545e+05	(7.33434159194050e+01dB,1.34005341046737e+02°)
1.40479491281575e+05	(7.33100376922766e+01dB,1.33907162396130e+02°)
1.41456603415126e+05	(7.32766082130504e+01dB,1.33809234069170e+02°)
1.42440511901034e+05	(7.32431277183700e+01dB,1.33711551687644e+02°)
1.43431264011666e+05	(7.32095964246727e+01dB,1.33614110873568e+02°)
1.44428907348198e+05	(7.31760145277431e+01dB,1.33516907249787e+02°)
1.45433489842895e+05	(7.31423822030959e+01dB,1.33419936445708e+02°)
1.46445059761421e+05	(7.31086996061069e+01dB,1.33323194101324e+02°)
1.47463665705151e+05	(7.30749668716949e+01dB,1.33226675868351e+02°)
1.48489356613510e+05	(7.30411841149264e+01dB,1.33130377416994e+02°)
1.49522181766325e+05	(7.30073514306112e+01dB,1.33034294436351e+02°)
1.50562190786191e+05	(7.29734688937685e+01dB,1.32938422640090e+02°)
1.51609433640853e+05	(7.29395365596424e+01dB,1.32842757769238e+02°)
1.52663960645613e+05	(7.29055544638774e+01dB,1.32747295595833e+02°)
1.53725822465741e+05	(7.28715226225994e+01dB,1.32652031925895e+02°)
1.54795070118911e+05	(7.28374410326055e+01dB,1.32556962602938e+02°)
1.55871754977657e+05	(7.28033096717080e+01dB,1.32462083512311e+02°)
1.56955928771833e+05	(7.27691284986874e+01dB,1.32367390583031e+02°)
1.58047643591104e+05	(7.27348974537983e+01dB,1.32272879792862e+02°)
1.59146951887448e+05	(7.27006164586866e+01dB,1.32178547169699e+02°)
1.60253906477676e+05	(7.26662854167097e+01dB,1.32084388795291e+02°)
1.61368560545966e+05	(7.26319042135089e+01dB,1.31990400810304e+02°)
1.62490967646424e+05	(7.25974727169442e+01dB,1.31896579415476e+02°)
1.63621181705653e+05	(7.25629907771882e+01dB,1.31802920873606e+02°)
1.64759257025347e+05	(7.25284582277047e+01dB,1.31709421516646e+02°)
1.65905248284894e+05	(7.24938748847643e+01dB,1.31616077744019e+02°)
1.67059210544012e+05	(7.24592405484316e+01dB,1.31522886029493e+02°)
1.68221199245387e+05	(7.24245550022419e+01dB,1.31429842920224e+02°)
1.69391270217339e+05	(7.23898180142436e+01dB,1.31336945043663e+02°)
1.70569479676507e+05	(7.23550293367827e+01dB,1.31244189106999e+02°)
1.71755884230546e+05	(7.23201887070697e+01dB,1.31151571901025e+02°)
1.72950540880847e+05	(7.22852958476031e+01dB,1.31059090303047e+02°)
1.74153507025281e+05	(7.22503504664538e+01dB,1.30966741278858e+02°)
1.75364840460948e+05	(7.22153522577449e+01dB,1.30874521885709e+02°)
1.76584599386963e+05	(7.21803009019922e+01dB,1.30782429274349e+02°)
1.77812842407245e+05	(7.21451960664485e+01dB,1.30690460690972e+02°)
1.79049628533336e+05	(7.21100374056893e+01dB,1.30598613480406e+02°)
1.80295017187236e+05	(7.20748245618687e+01dB,1.30506885087298e+02°)
1.81549068204259e+05	(7.20395571653103e+01dB,1.30415273059079e+02°)
1.82811841835904e+05	(7.20042348347701e+01dB,1.30323775046945e+02°)
1.84083398752755e+05	(7.19688571781730e+01dB,1.30232388809379e+02°)
1.85363800047391e+05	(7.19334237924600e+01dB,1.30141112210579e+02°)
1.86653107237324e+05	(7.18979342651221e+01dB,1.30049943228174e+02°)
1.87951382267955e+05	(7.18623881735400e+01dB,1.29958879948573e+02°)
1.89258687515550e+05	(7.18267850859142e+01dB,1.29867920571096e+02°)
1.90575085790233e+05	(7.17911245620530e+01dB,1.29777063411134e+02°)
1.91900640339010e+05	(7.17554061536030e+01dB,1.29686306900128e+02°)
1.93235414848805e+05	(7.17196294040570e+01dB,1.29595649584232e+02°)
1.94579473449516e+05	(7.16837938502783e+01dB,1.29505090131166e+02°)
1.95932880717104e+05	(7.16478990220944e+01dB,1.29414627326380e+02°)
1.97295701676689e+05	(7.16119444432694e+01dB,1.29324260076653e+02°)
1.98668001805677e+05	(7.15759296317885e+01dB,1.29233987409832e+02°)
2.00049847036905e+05	(7.15398541005990e+01dB,1.29143808476926e+02°)
2.01441303761809e+05	(7.15037173578040e+01dB,1.29053722551160e+02°)
2.02842438833615e+05	(7.14675189075822e+01dB,1.28963729030812e+02°)
2.04253319570549e+05	(7.14312582502911e+01dB,1.28873827437581e+02°)
2.05674013759073e+05	(7.13949348832479e+01dB,1.28784017418478e+02°)
2.07104589657141e+05	(7.13585483012798e+01dB,1.28694298746381e+02°)
2.08545115997477e+05	(7.13220979968742e+01dB,1.28604671318382e+02°)
2.09995661990882e+05	(7.12855834612616e+01dB,1.28515135158972e+02°)
2.11456297329553e+05	(7.12490041843830e+01dB,1.28425690417250e+02°)
2.12927092190437e+05	(7.12123596560099e+01dB,1.28336337370098e+02°)
2.14408117238599e+05	(7.11756493653129e+01dB,1.28247076417156e+02°)
2.15899443630619e+05	(7.11388728025901e+01dB,1.28157908086992e+02°)
2.17401143018010e+05	(7.11020294588750e+01dB,1.28068833032124e+02°)
2.18913287550660e+05	(7.10651188267328e+01dB,1.27979852030162e+02°)
2.20435949880299e+05	(7.10281404008293e+01dB,1.27890965983689e+02°)
2.21969203163992e+05	(7.09910936784095e+01dB,1.27802175919602e+02°)
2.23513121067649e+05	(7.09539781596858e+01dB,1.27713482987907e+02°)
2.25067777769569e+05	(7.09167933485674e+01dB,1.27624888462213e+02°)
2.26633247963999e+05	(7.08795387527379e+01dB,1.27536393736821e+02°)
2.28209606864730e+05	(7.08422138848464e+01dB,1.27448000329423e+02°)
2.29796930208701e+05	(7.08048182620625e+01dB,1.27359709875426e+02°)
2.31395294259648e+05	(7.07673514074673e+01dB,1.27271524131539e+02°)
2.33004775811761e+05	(7.07298128500690e+01dB,1.27183444972320e+02°)
2.34625452193374e+05	(7.06922021250733e+01dB,1.27095474388000e+02°)
2.36257401270685e+05	(7.06545187747407e+01dB,1.27007614485181e+02°)
2.37900701451494e+05	(7.06167623488101e+01dB,1.26919867485320e+02°)
2.39555431688968e+05	(7.05789324048336e+01dB,1.26832235722713e+02°)
2.41221671485440e+05	(7.05410285082150e+01dB,1.26744721641012e+02°)
2.42899500896222e+05	(7.05030502335771e+01dB,1.26657327796246e+02°)
2.44589000533458e+05	(7.04649971645734e+01dB,1.26570056852121e+02°)
2.46290251569991e+05	(7.04268688941171e+01dB,1.26482911577375e+02°)
2.48003335743268e+05	(7.03886650254270e+01dB,1.26395894847103e+02°)
2.49728335359264e+05	(7.03503851717854e+01dB,1.26309009637738e+02°)
2.51465333296436e+05	(7.03120289574828e+01dB,1.26222259027823e+02°)
2.53214413009709e+05	(7.02735960178500e+01dB,1.26135646194296e+02°)
2.54975658534481e+05	(7.02350859996133e+01dB,1.26049174410358e+02°)
2.56749154490662e+05	(7.01964985618065e+01dB,1.25962847045983e+02°)
2.58534986086742e+05	(7.01578333751349e+01dB,1.25876667560984e+02°)
2.60333239123881e+05	(7.01190901232754e+01dB,1.25790639507371e+02°)
2.62144000000035e+05	(7.00802685030702e+01dB,1.25704766526361e+02°)
2.63967355714104e+05	(7.00413682240765e+01dB,1.25619052342366e+02°)
2.65803393870113e+05	(7.00023890098700e+01dB,1.25533500765306e+02°)
2.67652202681423e+05	(6.99633305976584e+01dB,1.25448115684891e+02°)
2.69513870974964e+05	(6.99241927391606e+01dB,1.25362901070911e+02°)
2.71388488195511e+05	(6.98849752003655e+01dB,1.25277860968235e+02°)
2.73276144409972e+05	(6.98456777619965e+01dB,1.25192999495158e+02°)
2.75176930311723e+05	(6.98063002200419e+01dB,1.25108320842046e+02°)
2.77090937224960e+05	(6.97668423857244e+01dB,1.25023829267378e+02°)
2.79018257109091e+05	(6.97273040857013e+01dB,1.24939529094893e+02°)
2.80958982563152e+05	(6.96876851622551e+01dB,1.24855424710712e+02°)
2.82913206830255e+05	(6.96479854742452e+01dB,1.24771520563974e+02°)
2.84881023802070e+05	(6.96082048959647e+01dB,1.24687821157864e+02°)
2.86862528023334e+05	(6.95683433189959e+01dB,1.24604331054430e+02°)
2.88857814696398e+05	(6.95284006508992e+01dB,1.24521054864925e+02°)
2.90866979685793e+05	(6.94883768161249e+01dB,1.24437997250348e+02°)
2.92890119522844e+05	(6.94482717560683e+01dB,1.24355162918103e+02°)
2.94927331410303e+05	(6.94080854297201e+01dB,1.24272556621364e+02°)
2.96978713227022e+05	(6.93678178125700e+01dB,1.24190183150620e+02°)
2.99044363532653e+05	(6.93274688980709e+01dB,1.24108047336784e+02°)
3.01124381572384e+05	(6.92870386969033e+01dB,1.24026154044446e+02°)
3.03218867281709e+05	(6.92465272374376e+01dB,1.23944508170548e+02°)
3.05327921291229e+05	(6.92059345659566e+01dB,1.23863114642010e+02°)
3.07451644931484e+05	(6.91652607460560e+01dB,1.23781978409769e+02°)
3.09590140237825e+05	(6.91245058600332e+01dB,1.23701104451659e+02°)
3.11743509955316e+05	(6.90836700073117e+01dB,1.23620497762231e+02°)
3.13911857543667e+05	(6.90427533059539e+01dB,1.23540163356263e+02°)
3.16095287182210e+05	(6.90017558915918e+01dB,1.23460106260939e+02°)
3.18293903774899e+05	(6.89606779183260e+01dB,1.23380331516725e+02°)
3.20507812955354e+05	(6.89195195582281e+01dB,1.23300844172179e+02°)
3.22737121091934e+05	(6.88782810013485e+01dB,1.23221649281038e+02°)
3.24981935292850e+05	(6.88369624561450e+01dB,1.23142751901162e+02°)
3.27242363411309e+05	(6.87955641489674e+01dB,1.23064157089466e+02°)
