Freq.	V(out)
1.27285837400790e+01	(1.02096611452393e+01dB,8.74014780436160e+00°)
1.28171180414343e+01	(1.02108359664157e+01dB,8.68047240893273e+00°)
1.29062681475544e+01	(1.02119949200192e+01dB,8.62119459894774e+00°)
1.29960383417001e+01	(1.02131382160636e+01dB,8.56231191829855e+00°)
1.30864329369249e+01	(1.02142660623265e+01dB,8.50382192155402e+00°)
1.31774562762815e+01	(1.02153786634494e+01dB,8.44572217470169e+00°)
1.32691127330314e+01	(1.02164762221936e+01dB,8.38801025548772e+00°)
1.33614067108543e+01	(1.02175589378338e+01dB,8.33068375238225e+00°)
1.34543426440598e+01	(1.02186270077408e+01dB,8.27374026552569e+00°)
1.35479249978008e+01	(1.02196806264212e+01dB,8.21717740647970e+00°)
1.36421582682877e+01	(1.02207199862448e+01dB,8.16099279781445e+00°)
1.37370469830045e+01	(1.02217452766238e+01dB,8.10518407389769e+00°)
1.38325957009262e+01	(1.02227566850094e+01dB,8.04974888020299e+00°)
1.39288090127384e+01	(1.02237543961875e+01dB,7.99468487405935e+00°)
1.40256915410570e+01	(1.02247385925647e+01dB,7.93998972380958e+00°)
1.41232479406509e+01	(1.02257094543284e+01dB,7.88566110954494e+00°)
1.42214828986655e+01	(1.02266671591908e+01dB,7.83169672271493e+00°)
1.43204011348480e+01	(1.02276118827732e+01dB,7.77809426628508e+00°)
1.44200074017737e+01	(1.02285437982408e+01dB,7.72485145476052e+00°)
1.45203064850750e+01	(1.02294630764819e+01dB,7.67196601394258e+00°)
1.46213032036708e+01	(1.02303698864586e+01dB,7.61943568142551e+00°)
1.47230024099984e+01	(1.02312643947147e+01dB,7.56725820616291e+00°)
1.48254089902464e+01	(1.02321467656421e+01dB,7.51543134866139e+00°)
1.49285278645894e+01	(1.02330171615809e+01dB,7.46395288071094e+00°)
1.50323639874246e+01	(1.02338757428147e+01dB,7.41282058583396e+00°)
1.51369223476100e+01	(1.02347226673598e+01dB,7.36203225913096e+00°)
1.52422079687034e+01	(1.02355580913756e+01dB,7.31158570687733e+00°)
1.53482259092047e+01	(1.02363821686950e+01dB,7.26147874721540e+00°)
1.54549812627980e+01	(1.02371950515417e+01dB,7.21170920938315e+00°)
1.55624791585970e+01	(1.02379968899026e+01dB,7.16227493435522e+00°)
1.56707247613913e+01	(1.02387878320526e+01dB,7.11317377427247e+00°)
1.57797232718942e+01	(1.02395680238506e+01dB,7.06440359315232e+00°)
1.58894799269931e+01	(1.02403376096543e+01dB,7.01596226626738e+00°)
1.60000000000005e+01	(1.02410967319551e+01dB,6.96784768007593e+00°)
1.61112888009080e+01	(1.02418455310209e+01dB,6.92005773273267e+00°)
1.62233516766410e+01	(1.02425841457364e+01dB,6.87259033358195e+00°)
1.63361940113156e+01	(1.02433127129681e+01dB,6.82544340340769e+00°)
1.64498212264976e+01	(1.02440313674343e+01dB,6.77861487440862e+00°)
1.65642387814625e+01	(1.02447402429020e+01dB,6.73210269006980e+00°)
1.66794521734585e+01	(1.02454394704934e+01dB,6.68590480514876e+00°)
1.67954669379696e+01	(1.02461291803541e+01dB,6.64001918570211e+00°)
1.69122886489826e+01	(1.02468095001605e+01dB,6.59444380938543e+00°)
1.70299229192543e+01	(1.02474805568859e+01dB,6.54917666430110e+00°)
1.71483754005812e+01	(1.02481424747440e+01dB,6.50421575065006e+00°)
1.72676517840714e+01	(1.02487953771853e+01dB,6.45955907932336e+00°)
1.73877578004175e+01	(1.02494393855656e+01dB,6.41520467249544e+00°)
1.75086992201724e+01	(1.02500746197965e+01dB,6.37115056351883e+00°)
1.76304818540263e+01	(1.02507011982503e+01dB,6.32739479666282e+00°)
1.77531115530861e+01	(1.02513192374476e+01dB,6.28393542788176e+00°)
1.78765942091561e+01	(1.02519288528790e+01dB,6.24077052321659e+00°)
1.80009357550215e+01	(1.02525301580468e+01dB,6.19789816072418e+00°)
1.81261421647333e+01	(1.02531232652459e+01dB,6.15531642873685e+00°)
1.82522194538954e+01	(1.02537082849465e+01dB,6.11302342714268e+00°)
1.83791736799531e+01	(1.02542853265852e+01dB,6.07101726629674e+00°)
1.85070109424852e+01	(1.02548544979367e+01dB,6.02929606753828e+00°)
1.86357373834959e+01	(1.02554159052199e+01dB,5.98785796325859e+00°)
1.87653591877107e+01	(1.02559696534713e+01dB,5.94670109661149e+00°)
1.88958825828731e+01	(1.02565158462219e+01dB,5.90582362151163e+00°)
1.90273138400441e+01	(1.02570545856410e+01dB,5.86522370262411e+00°)
1.91596592739035e+01	(1.02575859724885e+01dB,5.82489951557445e+00°)
1.92929252430528e+01	(1.02581101063267e+01dB,5.78484924621227e+00°)
1.94271181503214e+01	(1.02586270852891e+01dB,5.74507109158210e+00°)
1.95622444430737e+01	(1.02591370061721e+01dB,5.70556325899083e+00°)
1.96983106135193e+01	(1.02596399646274e+01dB,5.66632396659361e+00°)
1.98353231990244e+01	(1.02601360549453e+01dB,5.62735144268728e+00°)
1.99732887824264e+01	(1.02606253699803e+01dB,5.58864392671517e+00°)
2.01122139923499e+01	(1.02611080017827e+01dB,5.55019966789618e+00°)
2.02521055035251e+01	(1.02615840407478e+01dB,5.51201692645546e+00°)
2.03929700371089e+01	(1.02620535762536e+01dB,5.47409397263933e+00°)
2.05348143610071e+01	(1.02625166965790e+01dB,5.43642908723712e+00°)
2.06776452902006e+01	(1.02629734885781e+01dB,5.39902056132697e+00°)
2.08214696870716e+01	(1.02634240382124e+01dB,5.36186669610562e+00°)
2.09662944617345e+01	(1.02638684300023e+01dB,5.32496580343799e+00°)
2.11121265723670e+01	(1.02643067476258e+01dB,5.28831620482167e+00°)
2.12589730255449e+01	(1.02647390734901e+01dB,5.25191623215783e+00°)
2.14068408765785e+01	(1.02651654889154e+01dB,5.21576422775733e+00°)
2.15557372298518e+01	(1.02655860742669e+01dB,5.17985854325850e+00°)
2.17056692391635e+01	(1.02660009085363e+01dB,5.14419754119065e+00°)
2.18566441080711e+01	(1.02664100698574e+01dB,5.10877959348934e+00°)
2.20086690902366e+01	(1.02668136353131e+01dB,5.07360308239440e+00°)
2.21617514897755e+01	(1.02672116809922e+01dB,5.03866639957543e+00°)
2.23158986616072e+01	(1.02676042819123e+01dB,5.00396794699817e+00°)
2.24711180118087e+01	(1.02679915120785e+01dB,4.96950613614772e+00°)
2.26274169979703e+01	(1.02683734443632e+01dB,4.93527938853389e+00°)
2.27848031295539e+01	(1.02687501508440e+01dB,4.90128613550805e+00°)
2.29432839682540e+01	(1.02691217027840e+01dB,4.86752481740764e+00°)
2.31028671283607e+01	(1.02694881700932e+01dB,4.83399388482571e+00°)
2.32635602771258e+01	(1.02698496220106e+01dB,4.80069179790312e+00°)
2.34253711351308e+01	(1.02702061267850e+01dB,4.76761702643033e+00°)
2.35883074766584e+01	(1.02705577516932e+01dB,4.73476804887683e+00°)
2.37523771300656e+01	(1.02709045630171e+01dB,4.70214335448689e+00°)
2.39175879781598e+01	(1.02712466265462e+01dB,4.66974144056515e+00°)
2.40839479585779e+01	(1.02715840067466e+01dB,4.63756081523535e+00°)
2.42514650641672e+01	(1.02719167675313e+01dB,4.60559999427520e+00°)
2.44201473433698e+01	(1.02722449717460e+01dB,4.57385750448466e+00°)
2.45900029006091e+01	(1.02725686814339e+01dB,4.54233188039152e+00°)
2.47610398966791e+01	(1.02728879577377e+01dB,4.51102166664589e+00°)
2.49332665491369e+01	(1.02732028611501e+01dB,4.47992541688480e+00°)
2.51066911326969e+01	(1.02735134512308e+01dB,4.44904169349488e+00°)
2.52813219796290e+01	(1.02738197869168e+01dB,4.41836906830938e+00°)
2.54571674801583e+01	(1.02741219260025e+01dB,4.38790612200060e+00°)
2.56342360828688e+01	(1.02744199256761e+01dB,4.35765144416044e+00°)
2.58125362951089e+01	(1.02747138425924e+01dB,4.32760363360428e+00°)
2.59920766834005e+01	(1.02750037322356e+01dB,4.29776129762367e+00°)
2.61728658738499e+01	(1.02752896496514e+01dB,4.26812305220935e+00°)
2.63549125525633e+01	(1.02755716488290e+01dB,4.23868752308666e+00°)
2.65382254660631e+01	(1.02758497834851e+01dB,4.20945334349071e+00°)
2.67228134217088e+01	(1.02761241060687e+01dB,4.18041915623297e+00°)
2.69086852881198e+01	(1.02763946688644e+01dB,4.15158361229927e+00°)
2.70958499956018e+01	(1.02766615229457e+01dB,4.12294537168738e+00°)
2.72843165365756e+01	(1.02769247190873e+01dB,4.09450310225711e+00°)
2.74740939660091e+01	(1.02771843071155e+01dB,4.06625548147735e+00°)
2.76651914018527e+01	(1.02774403363849e+01dB,4.03820119435358e+00°)
2.78576180254770e+01	(1.02776928554299e+01dB,4.01033893427383e+00°)
2.80513830821141e+01	(1.02779419120434e+01dB,3.98266740376537e+00°)
2.82464958813020e+01	(1.02781875538755e+01dB,3.95518531305171e+00°)
2.84429657973313e+01	(1.02784298271564e+01dB,3.92789138100075e+00°)
2.86408022696962e+01	(1.02786687781579e+01dB,3.90078433463172e+00°)
2.88400148035476e+01	(1.02789044521739e+01dB,3.87386290857890e+00°)
2.90406129701502e+01	(1.02791368939923e+01dB,3.84712584655251e+00°)
2.92426064073419e+01	(1.02793661477618e+01dB,3.82057190023924e+00°)
2.94460048199971e+01	(1.02795922569805e+01dB,3.79419982879163e+00°)
2.96508179804930e+01	(1.02798152648436e+01dB,3.76800839938966e+00°)
2.98570557291789e+01	(1.02800352134689e+01dB,3.74199638799740e+00°)
3.00647279748495e+01	(1.02802521448455e+01dB,3.71616257792616e+00°)
3.02738446952202e+01	(1.02804661002882e+01dB,3.69050576008568e+00°)
3.04844159374071e+01	(1.02806771201699e+01dB,3.66502473420474e+00°)
3.06964518184096e+01	(1.02808852449431e+01dB,3.63971830661123e+00°)
3.09099625255962e+01	(1.02810905140660e+01dB,3.61458529228253e+00°)
3.11249583171943e+01	(1.02812929665669e+01dB,3.58962451357188e+00°)
3.13414495227828e+01	(1.02814926410421e+01dB,3.56483480062836e+00°)
3.15594465437887e+01	(1.02816895754124e+01dB,3.54021499088465e+00°)
3.17789598539863e+01	(1.02818838073469e+01dB,3.51576392931631e+00°)
3.20000000000012e+01	(1.02820753735667e+01dB,3.49148046937700e+00°)
3.22225776018162e+01	(1.02822643107131e+01dB,3.46736347092088e+00°)
3.24467033532822e+01	(1.02824506546581e+01dB,3.44341180177432e+00°)
3.26723880226314e+01	(1.02826344409566e+01dB,3.41962433690282e+00°)
3.28996424529954e+01	(1.02828157044944e+01dB,3.39599995870504e+00°)
3.31284775629253e+01	(1.02829944800282e+01dB,3.37253755730320e+00°)
3.33589043469172e+01	(1.02831708014355e+01dB,3.34923602957374e+00°)
3.35909338759394e+01	(1.02833447024493e+01dB,3.32609427956167e+00°)
3.38245772979655e+01	(1.02835162158833e+01dB,3.30311121917793e+00°)
3.40598458385088e+01	(1.02836853747770e+01dB,3.28028576668620e+00°)
3.42967508011627e+01	(1.02838522112789e+01dB,3.25761684815859e+00°)
3.45353035681430e+01	(1.02840167571320e+01dB,3.23510339587524e+00°)
3.47755156008352e+01	(1.02841790437230e+01dB,3.21274435026556e+00°)
3.50173984403450e+01	(1.02843391018676e+01dB,3.19053865785128e+00°)
3.52609637080529e+01	(1.02844969624327e+01dB,3.16848527216393e+00°)
3.55062231061724e+01	(1.02846526551721e+01dB,3.14658315411632e+00°)
3.57531884183124e+01	(1.02848062100296e+01dB,3.12483127077595e+00°)
3.60018715100433e+01	(1.02849576561008e+01dB,3.10322859703310e+00°)
3.62522843294670e+01	(1.02851070222725e+01dB,3.08177411364243e+00°)
3.65044389077910e+01	(1.02852543373037e+01dB,3.06046680832835e+00°)
3.67583473599066e+01	(1.02853996289306e+01dB,3.03930567580058e+00°)
3.70140218849706e+01	(1.02855429251717e+01dB,3.01828971686362e+00°)
3.72714747669920e+01	(1.02856842532090e+01dB,2.99741793946266e+00°)
3.75307183754216e+01	(1.02858236400745e+01dB,2.97668935799606e+00°)
3.77917651657465e+01	(1.02859611123745e+01dB,2.95610299313056e+00°)
3.80546276800886e+01	(1.02860966963283e+01dB,2.93565787247266e+00°)
3.83193185478072e+01	(1.02862304179484e+01dB,2.91535302928177e+00°)
3.85858504861059e+01	(1.02863623025844e+01dB,2.89518750419042e+00°)
3.88542363006430e+01	(1.02864923755660e+01dB,2.87516034371103e+00°)
3.91244888861477e+01	(1.02866206615830e+01dB,2.85527060066526e+00°)
3.93966212270389e+01	(1.02867471851091e+01dB,2.83551733454777e+00°)
3.96706463980492e+01	(1.02868719705051e+01dB,2.81589961013990e+00°)
3.99465775648532e+01	(1.02869950415256e+01dB,2.79641649955698e+00°)
4.02244279847001e+01	(1.02871164216133e+01dB,2.77706708061100e+00°)
4.05042110070506e+01	(1.02872361340529e+01dB,2.75785043713358e+00°)
4.07859400742180e+01	(1.02873542016977e+01dB,2.73876565929664e+00°)
4.10696287220146e+01	(1.02874706470810e+01dB,2.71981184330921e+00°)
4.13552905804014e+01	(1.02875854923319e+01dB,2.70098809110717e+00°)
4.16429393741436e+01	(1.02876987596809e+01dB,2.68229351115204e+00°)
4.19325889234693e+01	(1.02878104705179e+01dB,2.66372721702658e+00°)
4.22242531447343e+01	(1.02879206462530e+01dB,2.64528832940851e+00°)
4.25179460510901e+01	(1.02880293081811e+01dB,2.62697597360830e+00°)
4.28136817531573e+01	(1.02881364767568e+01dB,2.60878928173593e+00°)
4.31114744597038e+01	(1.02882421725099e+01dB,2.59072739109122e+00°)
4.34113384783273e+01	(1.02883464157752e+01dB,2.57278944486579e+00°)
4.37132882161424e+01	(1.02884492264211e+01dB,2.55497459252360e+00°)
4.40173381804736e+01	(1.02885506242224e+01dB,2.53728198809091e+00°)
4.43235029795514e+01	(1.02886506284068e+01dB,2.51971079243617e+00°)
4.46317973232148e+01	(1.02887492580656e+01dB,2.50226017135964e+00°)
4.49422360236178e+01	(1.02888465322728e+01dB,2.48492929657233e+00°)
4.52548339959409e+01	(1.02889424694974e+01dB,2.46771734501032e+00°)
4.55696062591082e+01	(1.02890370880303e+01dB,2.45062349960245e+00°)
4.58865679365084e+01	(1.02891304062050e+01dB,2.43364694779923e+00°)
4.62057342567218e+01	(1.02892224416336e+01dB,2.41678688380110e+00°)
4.65271205542519e+01	(1.02893132120215e+01dB,2.40004250603961e+00°)
4.68507422702620e+01	(1.02894027347111e+01dB,2.38341301919837e+00°)
4.71766149533172e+01	(1.02894910268077e+01dB,2.36689763289399e+00°)
4.75047542601316e+01	(1.02895781052762e+01dB,2.35049556234305e+00°)
4.78351759563200e+01	(1.02896639867383e+01dB,2.33420602706312e+00°)
4.81678959171562e+01	(1.02897486876934e+01dB,2.31802825284883e+00°)
4.85029301283348e+01	(1.02898322243161e+01dB,2.30196147072745e+00°)
4.88402946867399e+01	(1.02899146124730e+01dB,2.28600491681671e+00°)
4.91800058012185e+01	(1.02899958681947e+01dB,2.27015783092492e+00°)
4.95220797933586e+01	(1.02900760067268e+01dB,2.25441946008851e+00°)
4.98665330982741e+01	(1.02901550435908e+01dB,2.23878905518050e+00°)
5.02133822653942e+01	(1.02902329939905e+01dB,2.22326587238475e+00°)
5.05626439592583e+01	(1.02903098726139e+01dB,2.20784917278564e+00°)
5.09143349603170e+01	(1.02903856943677e+01dB,2.19253822282413e+00°)
5.12684721657380e+01	(1.02904604737887e+01dB,2.17733229308848e+00°)
5.16250725902183e+01	(1.02905342250719e+01dB,2.16223066053022e+00°)
5.19841533668013e+01	(1.02906069622852e+01dB,2.14723260553547e+00°)
5.23457317477002e+01	(1.02906786996856e+01dB,2.13233741369551e+00°)
5.27098251051269e+01	(1.02907494506112e+01dB,2.11754437522049e+00°)
5.30764509321265e+01	(1.02908192287832e+01dB,2.10285278648577e+00°)
5.34456268434179e+01	(1.02908880477241e+01dB,2.08826194652123e+00°)
5.38173705762401e+01	(1.02909559203705e+01dB,2.07377116104271e+00°)
5.41916999912041e+01	(1.02910228598260e+01dB,2.05937973896050e+00°)
5.45686330731516e+01	(1.02910888789252e+01dB,2.04508699438223e+00°)
5.49481879320186e+01	(1.02911539902091e+01dB,2.03089224609959e+00°)
5.53303828037058e+01	(1.02912182062921e+01dB,2.01679481794822e+00°)
5.57152360509544e+01	(1.02912815394279e+01dB,2.00279403742739e+00°)
5.61027661642287e+01	(1.02913440017856e+01dB,1.98888923722776e+00°)
5.64929917626044e+01	(1.02914056052681e+01dB,1.97507975411490e+00°)
5.68859315946630e+01	(1.02914663616286e+01dB,1.96136492940766e+00°)
5.72816045393927e+01	(1.02915262827028e+01dB,1.94774410949753e+00°)
5.76800296070957e+01	(1.02915853797035e+01dB,1.93421664426612e+00°)
5.80812259403008e+01	(1.02916436641746e+01dB,1.92078188885835e+00°)
5.84852128146842e+01	(1.02917011472260e+01dB,1.90743920179307e+00°)
5.88920096399946e+01	(1.02917578398313e+01dB,1.89418794699936e+00°)
5.93016359609864e+01	(1.02918137529500e+01dB,1.88102749136290e+00°)
5.97141114583583e+01	(1.02918688971728e+01dB,1.86795720785154e+00°)
6.01294559496994e+01	(1.02919232831478e+01dB,1.85497647198055e+00°)
6.05476893904408e+01	(1.02919769212628e+01dB,1.84208466448442e+00°)
6.09688318748147e+01	(1.02920298218875e+01dB,1.82928116979649e+00°)
6.13929036368197e+01	(1.02920819950462e+01dB,1.81656537668079e+00°)
6.18199250511929e+01	(1.02921334507447e+01dB,1.80393667822624e+00°)
6.22499166343891e+01	(1.02921841988707e+01dB,1.79139447160554e+00°)
6.26828990455661e+01	(1.02922342492860e+01dB,1.77893815741477e+00°)
6.31188930875778e+01	(1.02922836114066e+01dB,1.76656714127723e+00°)
6.35579197079732e+01	(1.02923322948102e+01dB,1.75428083168298e+00°)
6.40000000000029e+01	(1.02923803087242e+01dB,1.74207864263000e+00°)
6.44451552036329e+01	(1.02924276624553e+01dB,1.72995999060597e+00°)
6.48934067065648e+01	(1.02924743649755e+01dB,1.71792429746502e+00°)
6.53447760452633e+01	(1.02925204253886e+01dB,1.70597098689416e+00°)
6.57992849059912e+01	(1.02925658523885e+01dB,1.69409948922489e+00°)
6.62569551258512e+01	(1.02926106547004e+01dB,1.68230923650236e+00°)
6.67178086938348e+01	(1.02926548410152e+01dB,1.67059966542590e+00°)
6.71818677518794e+01	(1.02926984197301e+01dB,1.65897021598744e+00°)
6.76491545959314e+01	(1.02927413992049e+01dB,1.64742033282371e+00°)
6.81196916770181e+01	(1.02927837876778e+01dB,1.63594946407886e+00°)
6.85935016023259e+01	(1.02928255933612e+01dB,1.62455706138346e+00°)
6.90706071362865e+01	(1.02928668241293e+01dB,1.61324257952114e+00°)
6.95510312016709e+01	(1.02929074880441e+01dB,1.60200547773617e+00°)
7.00347968806905e+01	(1.02929475928124e+01dB,1.59084521969459e+00°)
7.05219274161063e+01	(1.02929871461233e+01dB,1.57976127112698e+00°)
7.10124462123454e+01	(1.02930261555776e+01dB,1.56875310187638e+00°)
7.15063768366254e+01	(1.02930646286641e+01dB,1.55782018513301e+00°)
7.20037430200871e+01	(1.02931025727850e+01dB,1.54696199933832e+00°)
7.25045686589345e+01	(1.02931399952202e+01dB,1.53617802423434e+00°)
7.30088778155825e+01	(1.02931769030434e+01dB,1.52546774457032e+00°)
7.35166947198137e+01	(1.02932133034983e+01dB,1.51483064761553e+00°)
7.40280437699418e+01	(1.02932492034044e+01dB,1.50426622490862e+00°)
7.45429495339847e+01	(1.02932846098446e+01dB,1.49377397023097e+00°)
7.50614367508438e+01	(1.02933195293831e+01dB,1.48335338291461e+00°)
7.55835303314935e+01	(1.02933539688979e+01dB,1.47300396311689e+00°)
7.61092553601777e+01	(1.02933879348828e+01dB,1.46272521689889e+00°)
7.66386370956150e+01	(1.02934214339328e+01dB,1.45251665181097e+00°)
7.71717009722123e+01	(1.02934544724605e+01dB,1.44237777897322e+00°)
7.77084726012867e+01	(1.02934870567759e+01dB,1.43230811407905e+00°)
7.82489777722961e+01	(1.02935191931332e+01dB,1.42230717445249e+00°)
7.87932424540784e+01	(1.02935508877575e+01dB,1.41237448159038e+00°)
7.93412927960989e+01	(1.02935821466668e+01dB,1.40250956029324e+00°)
7.98931551297070e+01	(1.02936129758835e+01dB,1.39271193850264e+00°)
8.04488559694008e+01	(1.02936433812957e+01dB,1.38298114680850e+00°)
8.10084220141018e+01	(1.02936733687783e+01dB,1.37331672008526e+00°)
8.15718801484367e+01	(1.02937029440284e+01dB,1.36371819496295e+00°)
8.21392574440298e+01	(1.02937321128045e+01dB,1.35418511221141e+00°)
8.27105811608035e+01	(1.02937608806507e+01dB,1.34471701550209e+00°)
8.32858787482877e+01	(1.02937892531083e+01dB,1.33531345137441e+00°)
8.38651778469393e+01	(1.02938172356001e+01dB,1.32597396963158e+00°)
8.44485062894693e+01	(1.02938448334860e+01dB,1.31669812294716e+00°)
8.50358921021808e+01	(1.02938720521025e+01dB,1.30748546723903e+00°)
8.56273635063153e+01	(1.02938988967018e+01dB,1.29833556129252e+00°)
8.62229489194083e+01	(1.02939253723948e+01dB,1.28924796714761e+00°)
8.68226769566552e+01	(1.02939514841846e+01dB,1.28022224881638e+00°)
8.74265764322855e+01	(1.02939772371687e+01dB,1.27125797543954e+00°)
8.80346763609479e+01	(1.02940026363294e+01dB,1.26235471634092e+00°)
8.86470059591035e+01	(1.02940276865270e+01dB,1.25351204523193e+00°)
8.92635946464303e+01	(1.02940523924566e+01dB,1.24472953919431e+00°)
8.98844720472362e+01	(1.02940767589513e+01dB,1.23600677672541e+00°)
9.05096679918825e+01	(1.02941007907003e+01dB,1.22734334095950e+00°)
9.11392125182170e+01	(1.02941244922957e+01dB,1.21873881596232e+00°)
9.17731358730174e+01	(1.02941478682227e+01dB,1.21019279029847e+00°)
9.24114685134443e+01	(1.02941709231172e+01dB,1.20170485291702e+00°)
9.30542411085044e+01	(1.02941936612808e+01dB,1.19327459932929e+00°)
9.37014845405246e+01	(1.02942160871025e+01dB,1.18490162415939e+00°)
9.43532299066351e+01	(1.02942382049206e+01dB,1.17658552689540e+00°)
9.50095085202638e+01	(1.02942600188952e+01dB,1.16832590833362e+00°)
9.56703519126408e+01	(1.02942815333631e+01dB,1.16012237333623e+00°)
9.63357918343131e+01	(1.02943027523091e+01dB,1.15197452834513e+00°)
9.70058602566703e+01	(1.02943236799683e+01dB,1.14388198308972e+00°)
9.76805893734806e+01	(1.02943443201472e+01dB,1.13584434990266e+00°)
9.83600116024377e+01	(1.02943646770153e+01dB,1.12786124349412e+00°)
9.90441595867179e+01	(1.02943847542928e+01dB,1.11993228117480e+00°)
9.97330661965489e+01	(1.02944045560217e+01dB,1.11205708237895e+00°)
1.00426764530789e+02	(1.02944240858159e+01dB,1.10423527015325e+00°)
1.01125287918517e+02	(1.02944433476095e+01dB,1.09646646966422e+00°)
1.01828669920635e+02	(1.02944623449441e+01dB,1.08875030904430e+00°)
1.02536944331477e+02	(1.02944810815415e+01dB,1.08108641715612e+00°)
1.03250145180437e+02	(1.02944995610424e+01dB,1.07347442731700e+00°)
1.03968306733603e+02	(1.02945177868831e+01dB,1.06591397463415e+00°)
1.04691463495401e+02	(1.02945357626634e+01dB,1.05840469659795e+00°)
1.05419650210255e+02	(1.02945534917784e+01dB,1.05094623299419e+00°)
1.06152901864254e+02	(1.02945709776707e+01dB,1.04353822625591e+00°)
1.06891253686837e+02	(1.02945882236555e+01dB,1.03618032173575e+00°)
1.07634741152481e+02	(1.02946052330903e+01dB,1.02887216577345e+00°)
1.08383399982409e+02	(1.02946220092457e+01dB,1.02161340876688e+00°)
1.09137266146304e+02	(1.02946385552402e+01dB,1.01440370224559e+00°)
1.09896375864038e+02	(1.02946548743728e+01dB,1.00724270087219e+00°)
1.10660765607412e+02	(1.02946709697319e+01dB,1.00013006069836e+00°)
1.11430472101910e+02	(1.02946868443719e+01dB,9.93065440545676e-01°)
1.12205532328458e+02	(1.02947025014109e+01dB,9.86048502758244e-01°)
1.12985983525210e+02	(1.02947179438106e+01dB,9.79078910037840e-01°)
1.13771863189327e+02	(1.02947331745360e+01dB,9.72156328101575e-01°)
1.14563209078786e+02	(1.02947481965347e+01dB,9.65280425045156e-01°)
1.15360059214192e+02	(1.02947630126964e+01dB,9.58450871090291e-01°)
1.16162451880603e+02	(1.02947776258144e+01dB,9.51667338459347e-01°)
1.16970425629369e+02	(1.02947920387608e+01dB,9.44929502502818e-01°)
1.17784019279990e+02	(1.02948062542496e+01dB,9.38237039554930e-01°)
1.18603271921974e+02	(1.02948202750327e+01dB,9.31589628441525e-01°)
1.19428222916718e+02	(1.02948341038427e+01dB,9.24986950866559e-01°)
1.20258911899400e+02	(1.02948477432330e+01dB,9.18428689514264e-01°)
1.21095378780883e+02	(1.02948611959209e+01dB,9.11914530180532e-01°)
1.21937663749630e+02	(1.02948744644934e+01dB,9.05444160270701e-01°)
1.22785807273640e+02	(1.02948875514571e+01dB,8.99017269557542e-01°)
1.23639850102387e+02	(1.02949004593041e+01dB,8.92633549790892e-01°)
1.24499833268779e+02	(1.02949131905121e+01dB,8.86292694568743e-01°)
1.25365798091133e+02	(1.02949257476006e+01dB,8.79994399202954e-01°)
1.26237786175157e+02	(1.02949381329130e+01dB,8.73738362522285e-01°)
1.27115839415947e+02	(1.02949503488611e+01dB,8.67524284171652e-01°)
1.28000000000007e+02	(1.02949623977803e+01dB,8.61351864751559e-01°)
1.28890310407267e+02	(1.02949742819959e+01dB,8.55220810015954e-01°)
1.29786813413131e+02	(1.02949860037619e+01dB,8.49130824886592e-01°)
1.30689552090528e+02	(1.02949975653453e+01dB,8.43081617012221e-01°)
1.31598569811983e+02	(1.02950089689870e+01dB,8.37072896770694e-01°)
1.32513910251703e+02	(1.02950202168292e+01dB,8.31104374979987e-01°)
1.33435617387671e+02	(1.02950313110666e+01dB,8.25175766196763e-01°)
1.34363735503760e+02	(1.02950422538518e+01dB,8.19286785155093e-01°)
1.35298309191864e+02	(1.02950530472723e+01dB,8.13437149825497e-01°)
1.36239383354037e+02	(1.02950636933551e+01dB,8.07626579246561e-01°)
1.37187003204653e+02	(1.02950741941846e+01dB,8.01854794405574e-01°)
1.38141214272574e+02	(1.02950845517875e+01dB,7.96121519266504e-01°)
1.39102062403343e+02	(1.02950947681177e+01dB,7.90426477711398e-01°)
1.40069593761382e+02	(1.02951048452057e+01dB,7.84769396330065e-01°)
1.41043854832214e+02	(1.02951147849174e+01dB,7.79150004693769e-01°)
1.42024892424692e+02	(1.02951245891803e+01dB,7.73568032531431e-01°)
1.43012753673252e+02	(1.02951342598715e+01dB,7.68023212031494e-01°)
1.44007486040175e+02	(1.02951437988734e+01dB,7.62515276689166e-01°)
1.45009137317870e+02	(1.02951532079989e+01dB,7.57043962967828e-01°)
1.46017755631166e+02	(1.02951624890635e+01dB,7.51609007615788e-01°)
1.47033389439628e+02	(1.02951716438602e+01dB,7.46210149960892e-01°)
1.48056087539885e+02	(1.02951806741195e+01dB,7.40847131275244e-01°)
1.49085899067970e+02	(1.02951895815843e+01dB,7.35519693621138e-01°)
1.50122873501689e+02	(1.02951983680028e+01dB,7.30227581634524e-01°)
1.51167060662988e+02	(1.02952070350202e+01dB,7.24970541257866e-01°)
1.52218510720357e+02	(1.02952155843135e+01dB,7.19748319855880e-01°)
1.53277274191231e+02	(1.02952240175544e+01dB,7.14560667236757e-01°)
1.54343401944426e+02	(1.02952323363004e+01dB,7.09407334257428e-01°)
1.55416945202574e+02	(1.02952405421887e+01dB,7.04288073444883e-01°)
1.56497955544593e+02	(1.02952486368016e+01dB,6.99202639387540e-01°)
1.57586484908158e+02	(1.02952566216830e+01dB,6.94150787458444e-01°)
1.58682585592199e+02	(1.02952644983615e+01dB,6.89132275978775e-01°)
1.59786310259415e+02	(1.02952722683448e+01dB,6.84146863286185e-01°)
1.60897711938803e+02	(1.02952799331429e+01dB,6.79194310025806e-01°)
1.62016844028205e+02	(1.02952874942579e+01dB,6.74274379022489e-01°)
