Freq.	V(n011)/I(unbalanced)
3.34118421088027e+05	(7.05035251634403e+01dB,1.23429677709089e+02°)
3.36442398490776e+05	(7.04639582119383e+01dB,1.23305098711496e+02°)
3.38782540434681e+05	(7.04242617740573e+01dB,1.23180594857742e+02°)
3.41138959353017e+05	(7.03844355772186e+01dB,1.23056172687958e+02°)
3.43511768461094e+05	(7.03444793670785e+01dB,1.22931838788354e+02°)
3.45901081761697e+05	(7.03043929067772e+01dB,1.22807599785014e+02°)
3.48307014050564e+05	(7.02641759783126e+01dB,1.22683462346827e+02°)
3.50729680921899e+05	(7.02238283806725e+01dB,1.22559433174655e+02°)
3.53169198773928e+05	(7.01833499316132e+01dB,1.22435519006065e+02°)
3.55625684814492e+05	(7.01427404668807e+01dB,1.22311726609243e+02°)
3.58099257066674e+05	(7.01019998401903e+01dB,1.22188062780202e+02°)
3.60590034374475e+05	(7.00611279237003e+01dB,1.22064534342091e+02°)
3.63098136408521e+05	(7.00201246075538e+01dB,1.21941148140668e+02°)
3.65623683671811e+05	(6.99789898000011e+01dB,1.21817911042273e+02°)
3.68166797505513e+05	(6.99377234275941e+01dB,1.21694829932114e+02°)
3.70727600094784e+05	(6.98963254348753e+01dB,1.21571911710560e+02°)
3.73306214474651e+05	(6.98547957845557e+01dB,1.21449163291482e+02°)
3.75902764535913e+05	(6.98131344571107e+01dB,1.21326591598292e+02°)
3.78517375031102e+05	(6.97713414513495e+01dB,1.21204203563988e+02°)
3.81150171580468e+05	(6.97294167838319e+01dB,1.21082006126578e+02°)
3.83801280678023e+05	(6.96873604889325e+01dB,1.20960006227214e+02°)
3.86470829697612e+05	(6.96451726188966e+01dB,1.20838210808316e+02°)
3.89158946899036e+05	(6.96028532438047e+01dB,1.20716626811400e+02°)
3.91865761434212e+05	(6.95604024506507e+01dB,1.20595261171492e+02°)
3.94591403353382e+05	(6.95178203446595e+01dB,1.20474120820401e+02°)
3.97336003611357e+05	(6.94751070481884e+01dB,1.20353212680550e+02°)
4.00099694073813e+05	(6.94322627006703e+01dB,1.20232543662994e+02°)
4.02882607523621e+05	(6.93892874589425e+01dB,1.20112120666963e+02°)
4.05684877667233e+05	(6.93461814966974e+01dB,1.19991950576075e+02°)
4.08506639141101e+05	(6.93029450044041e+01dB,1.19872040256443e+02°)
4.11348027518149e+05	(6.92595781894574e+01dB,1.19752396555692e+02°)
4.14209179314284e+05	(6.92160812756151e+01dB,1.19633026299342e+02°)
4.17090231994957e+05	(6.91724545032129e+01dB,1.19513936290193e+02°)
4.19991323981767e+05	(6.91286981290562e+01dB,1.19395133306537e+02°)
4.22912594659109e+05	(6.90848124252341e+01dB,1.19276624096437e+02°)
4.25854184380878e+05	(6.90407976806210e+01dB,1.19158415382070e+02°)
4.28816234477202e+05	(6.89966541992960e+01dB,1.19040513852660e+02°)
4.31798887261242e+05	(6.89523823011078e+01dB,1.18922926165446e+02°)
4.34802286036023e+05	(6.89079823211637e+01dB,1.18805658942722e+02°)
4.37826575101322e+05	(6.88634546097710e+01dB,1.18688718770608e+02°)
4.40871899760602e+05	(6.88187995322215e+01dB,1.18572112197303e+02°)
4.43938406327987e+05	(6.87740174686477e+01dB,1.18455845731653e+02°)
4.47026242135301e+05	(6.87291088132042e+01dB,1.18339925839370e+02°)
4.50135555539140e+05	(6.86840739748875e+01dB,1.18224358945179e+02°)
4.53266495928002e+05	(6.86389133771487e+01dB,1.18109151430654e+02°)
4.56419213729463e+05	(6.85936274565543e+01dB,1.17994309628795e+02°)
4.59593860417406e+05	(6.85482166637339e+01dB,1.17879839826760e+02°)
4.62790588519300e+05	(6.85026814627700e+01dB,1.17765748263116e+02°)
4.66009551623525e+05	(6.84570223310277e+01dB,1.17652041126711e+02°)
4.69250904386751e+05	(6.84112397589099e+01dB,1.17538724555330e+02°)
4.72514802541374e+05	(6.83653342493925e+01dB,1.17425804633662e+02°)
4.75801402902991e+05	(6.83193063180659e+01dB,1.17313287393061e+02°)
4.79110863377940e+05	(6.82731564931653e+01dB,1.17201178811293e+02°)
4.82443342970883e+05	(6.82268853142465e+01dB,1.17089484807745e+02°)
4.85799001792448e+05	(6.81804933336392e+01dB,1.16978211248107e+02°)
4.89178001066919e+05	(6.81339811144830e+01dB,1.16867363937528e+02°)
4.92580503139986e+05	(6.80873492316736e+01dB,1.16756948623654e+02°)
4.96006671486540e+05	(6.80405982710357e+01dB,1.16646970993747e+02°)
4.99456670718531e+05	(6.79937288294812e+01dB,1.16537436675130e+02°)
5.02930666592876e+05	(6.79467415142571e+01dB,1.16428351232679e+02°)
5.06428826019421e+05	(6.78996369429622e+01dB,1.16319720168896e+02°)
5.09951317068965e+05	(6.78524157436245e+01dB,1.16211548924207e+02°)
5.13498308981328e+05	(6.78050785542919e+01dB,1.16103842875704e+02°)
5.17069972173488e+05	(6.77576260221525e+01dB,1.15996607334422e+02°)
5.20666478247767e+05	(6.77100588039533e+01dB,1.15889847546877e+02°)
5.24288000000075e+05	(6.76623775654601e+01dB,1.15783568693529e+02°)
5.27934711428212e+05	(6.76145829819279e+01dB,1.15677775890512e+02°)
5.31606787740231e+05	(6.75666757365557e+01dB,1.15572474184978e+02°)
5.35304405362849e+05	(6.75186565214928e+01dB,1.15467668558609e+02°)
5.39027741949933e+05	(6.74705260365701e+01dB,1.15363363923940e+02°)
5.42776976391026e+05	(6.74222849901592e+01dB,1.15259565127435e+02°)
5.46552288819948e+05	(6.73739340979118e+01dB,1.15156276945923e+02°)
5.50353860623449e+05	(6.73254740830866e+01dB,1.15053504088064e+02°)
5.54181874449924e+05	(6.72769056758273e+01dB,1.14951251192570e+02°)
5.58036514218187e+05	(6.72282296139986e+01dB,1.14849522831259e+02°)
5.61917965126309e+05	(6.71794466414305e+01dB,1.14748323504175e+02°)
5.65826413660514e+05	(6.71305575087563e+01dB,1.14647657642704e+02°)
5.69762047604144e+05	(6.70815629733326e+01dB,1.14547529609871e+02°)
5.73725056046673e+05	(6.70324637976410e+01dB,1.14447943696096e+02°)
5.77715629392799e+05	(6.69832607514988e+01dB,1.14348904126461e+02°)
5.81733959371590e+05	(6.69339546081992e+01dB,1.14250415049761e+02°)
5.85780239045692e+05	(6.68845461484717e+01dB,1.14152480551011e+02°)
5.89854662820611e+05	(6.68350361570179e+01dB,1.14055104641773e+02°)
5.93957426454049e+05	(6.67854254240696e+01dB,1.13958291265487e+02°)
5.98088727065310e+05	(6.67357147439552e+01dB,1.13862044293957e+02°)
6.02248763144772e+05	(6.66859049162644e+01dB,1.13766367531496e+02°)
6.06437734563423e+05	(6.66359967444247e+01dB,1.13671264711501e+02°)
6.10655842582462e+05	(6.65859910362471e+01dB,1.13576739498808e+02°)
6.14903289862972e+05	(6.65358886031292e+01dB,1.13482795488165e+02°)
6.19180280475655e+05	(6.64856902607126e+01dB,1.13389436206905e+02°)
6.23487019910637e+05	(6.64353968272550e+01dB,1.13296665111095e+02°)
6.27823715087340e+05	(6.63850091253609e+01dB,1.13204485591288e+02°)
6.32190574364425e+05	(6.63345279797704e+01dB,1.13112900967059e+02°)
6.36587807549802e+05	(6.62839542190755e+01dB,1.13021914492714e+02°)
6.41015625910712e+05	(6.62332886740012e+01dB,1.12931529353272e+02°)
6.45474242183873e+05	(6.61825321778212e+01dB,1.12841748666519e+02°)
6.49963870585706e+05	(6.61316855666412e+01dB,1.12752575484654e+02°)
6.54484726822623e+05	(6.60807496781793e+01dB,1.12664012791766e+02°)
6.59037028101396e+05	(6.60297253527466e+01dB,1.12576063507447e+02°)
6.63620993139586e+05	(6.59786134319248e+01dB,1.12488730484029e+02°)
6.68236842176058e+05	(6.59274147596517e+01dB,1.12402016510456e+02°)
6.72884796981558e+05	(6.58761301807981e+01dB,1.12315924309300e+02°)
6.77565080869368e+05	(6.58247605419089e+01dB,1.12230456539684e+02°)
6.82277918706040e+05	(6.57733066905829e+01dB,1.12145615796514e+02°)
6.87023536922193e+05	(6.57217694757543e+01dB,1.12061404612144e+02°)
6.91802163523400e+05	(6.56701497465315e+01dB,1.11977825454186e+02°)
6.96614028101133e+05	(6.56184483536947e+01dB,1.11894880730430e+02°)
7.01459361843803e+05	(6.55666661482053e+01dB,1.11812572785782e+02°)
7.06338397547862e+05	(6.55148039813834e+01dB,1.11730903903665e+02°)
7.11251369628989e+05	(6.54628627048598e+01dB,1.11649876306823e+02°)
7.16198514133353e+05	(6.54108431706356e+01dB,1.11569492158393e+02°)
7.21180068748955e+05	(6.53587462308157e+01dB,1.11489753562123e+02°)
7.26196272817047e+05	(6.53065727373490e+01dB,1.11410662562617e+02°)
7.31247367343628e+05	(6.52543235417744e+01dB,1.11332221145600e+02°)
7.36333595011031e+05	(6.52019994955997e+01dB,1.11254431239814e+02°)
7.41455200189574e+05	(6.51496014495209e+01dB,1.11177294715925e+02°)
7.46612428949307e+05	(6.50971302545279e+01dB,1.11100813390263e+02°)
7.51805529071832e+05	(6.50445867598822e+01dB,1.11024989020557e+02°)
7.57034750062209e+05	(6.49919718148444e+01dB,1.10949823311258e+02°)
7.62300343160943e+05	(6.49392862671871e+01dB,1.10875317910653e+02°)
7.67602561356053e+05	(6.48865309642846e+01dB,1.10801474414526e+02°)
7.72941659395230e+05	(6.48337067519492e+01dB,1.10728294364108e+02°)
7.78317893798077e+05	(6.47808144753073e+01dB,1.10655779249166e+02°)
7.83731522868430e+05	(6.47278549776513e+01dB,1.10583930506014e+02°)
7.89182806706770e+05	(6.46748291014081e+01dB,1.10512749520802e+02°)
7.94672007222720e+05	(6.46217376870047e+01dB,1.10442237627569e+02°)
8.00199388147631e+05	(6.45685815740219e+01dB,1.10372396111956e+02°)
8.05765215047248e+05	(6.45153615998732e+01dB,1.10303226208803e+02°)
8.11369755334472e+05	(6.44620786002685e+01dB,1.10234729104149e+02°)
8.17013278282209e+05	(6.44087334095642e+01dB,1.10166905936914e+02°)
8.22696055036305e+05	(6.43553268598552e+01dB,1.10099757797525e+02°)
8.28418358628575e+05	(6.43018597817135e+01dB,1.10033285730533e+02°)
8.34180463989921e+05	(6.42483330031966e+01dB,1.09967490733031e+02°)
8.39982647963540e+05	(6.41947473505815e+01dB,1.09902373757237e+02°)
8.45825189318225e+05	(6.41411036481361e+01dB,1.09837935710741e+02°)
8.51708368761762e+05	(6.40874027178974e+01dB,1.09774177456756e+02°)
8.57632468954411e+05	(6.40336453796395e+01dB,1.09711099814832e+02°)
8.63597774522491e+05	(6.39798324504739e+01dB,1.09648703560682e+02°)
8.69604572072053e+05	(6.39259647459245e+01dB,1.09586989429482e+02°)
8.75653150202652e+05	(6.38720430784188e+01dB,1.09525958113066e+02°)
8.81743799521210e+05	(6.38180682583597e+01dB,1.09465610263193e+02°)
8.87876812655981e+05	(6.37640410932726e+01dB,1.09405946490282e+02°)
8.94052484270610e+05	(6.37099623884090e+01dB,1.09346967365546e+02°)
9.00271111078288e+05	(6.36558329466171e+01dB,1.09288673421398e+02°)
9.06532991856011e+05	(6.36016535680396e+01dB,1.09231065151449e+02°)
9.12838427458932e+05	(6.35474250492940e+01dB,1.09174143009326e+02°)
9.19187720834819e+05	(6.34931481860803e+01dB,1.09117907415344e+02°)
9.25581177038607e+05	(6.34388237694558e+01dB,1.09062358748626e+02°)
9.32019103247056e+05	(6.33844525888735e+01dB,1.09007497354734e+02°)
9.38501808773509e+05	(6.33300354309151e+01dB,1.08953323543409e+02°)
9.45029605082755e+05	(6.32755730791746e+01dB,1.08899837588949e+02°)
9.51602805805989e+05	(6.32210663141441e+01dB,1.08847039730588e+02°)
9.58221726755887e+05	(6.31665159136074e+01dB,1.08794930174004e+02°)
9.64886685941773e+05	(6.31119226531021e+01dB,1.08743509092959e+02°)
9.71598003584903e+05	(6.30572873039528e+01dB,1.08692776625479e+02°)
9.78356002133845e+05	(6.30026106357526e+01dB,1.08642732880009e+02°)
9.85161006279979e+05	(6.29478934146486e+01dB,1.08593377932141e+02°)
9.92013342973087e+05	(6.28931364036458e+01dB,1.08544711825867e+02°)
9.98913341437069e+05	(6.28383403633866e+01dB,1.08496734575856e+02°)
1.00000000000000e+06	(6.28297417328058e+01dB,1.08489271511018e+02°)
