Freq.	V(out)
1.18761885650327e+01	(-1.43991063611197e+00dB,9.36202702269204e+00°)
1.19587939890798e+01	(-1.43856497542484e+00dB,9.29825759187256e+00°)
1.20419739792889e+01	(-1.43723743810741e+00dB,9.23491104973106e+00°)
1.21257325320835e+01	(-1.43592778653980e+00dB,9.17198483241294e+00°)
1.22100736716848e+01	(-1.43463578421655e+00dB,9.10947638404922e+00°)
1.22950014503044e+01	(-1.43336119881756e+00dB,9.04738316131379e+00°)
1.23805199483395e+01	(-1.43210380045596e+00dB,8.98570263125883e+00°)
1.24666332745683e+01	(-1.43086336167701e+00dB,8.92443227175747e+00°)
1.25533455663484e+01	(-1.42963965867183e+00dB,8.86356957148166e+00°)
1.26406609898144e+01	(-1.42843247034407e+00dB,8.80311203167335e+00°)
1.27285837400790e+01	(-1.42724157840696e+00dB,8.74305716208834e+00°)
1.28171180414343e+01	(-1.42606676668553e+00dB,8.68340248588494e+00°)
1.29062681475544e+01	(-1.42490782269125e+00dB,8.62414553682507e+00°)
1.29960383417001e+01	(-1.42376453555118e+00dB,8.56528385806214e+00°)
1.30864329369249e+01	(-1.42263669848511e+00dB,8.50681500636400e+00°)
1.31774562762815e+01	(-1.42152410617961e+00dB,8.44873654880867e+00°)
1.32691127330314e+01	(-1.42042655642148e+00dB,8.39104606425135e+00°)
1.33614067108543e+01	(-1.41934384939104e+00dB,8.33374114166960e+00°)
1.34543426440598e+01	(-1.41827578822055e+00dB,8.27681938274783e+00°)
1.35479249978008e+01	(-1.41722217755555e+00dB,8.22027839935477e+00°)
1.36421582682877e+01	(-1.41618282608049e+00dB,8.16411581538550e+00°)
1.37370469830045e+01	(-1.41515754367410e+00dB,8.10832926697937e+00°)
1.38325957009262e+01	(-1.41414614357303e+00dB,8.05291639995433e+00°)
1.39288090127384e+01	(-1.41314844022866e+00dB,7.99787487253770e+00°)
1.40256915410570e+01	(-1.41216425157479e+00dB,7.94320235509498e+00°)
1.41232479406509e+01	(-1.41119339728995e+00dB,7.88889652753910e+00°)
1.42214828986655e+01	(-1.41023569978465e+00dB,7.83495508315138e+00°)
1.43204011348480e+01	(-1.40929098381063e+00dB,7.78137572616316e+00°)
1.44200074017737e+01	(-1.40835907542125e+00dB,7.72815617191151e+00°)
1.45203064850750e+01	(-1.40743980422303e+00dB,7.67529414724645e+00°)
1.46213032036708e+01	(-1.40653300113790e+00dB,7.62278739068729e+00°)
1.47230024099984e+01	(-1.40563850019654e+00dB,7.57063365330530e+00°)
1.48254089902464e+01	(-1.40475613576997e+00dB,7.51883069528928e+00°)
1.49285278645894e+01	(-1.40388574623258e+00dB,7.46737629091657e+00°)
1.50323639874246e+01	(-1.40302717181027e+00dB,7.41626822413528e+00°)
1.51369223476100e+01	(-1.40218025350608e+00dB,7.36550429073970e+00°)
1.52422079687034e+01	(-1.40134483607988e+00dB,7.31508229978330e+00°)
1.53482259092047e+01	(-1.40052076485404e+00dB,7.26500006890262e+00°)
1.54549812627980e+01	(-1.39970788803024e+00dB,7.21525542927219e+00°)
1.55624791585970e+01	(-1.39890605570128e+00dB,7.16584622303971e+00°)
1.56707247613913e+01	(-1.39811511926584e+00dB,7.11677030331990e+00°)
1.57797232718942e+01	(-1.39733493320785e+00dB,7.06802553573665e+00°)
1.58894799269931e+01	(-1.39656535290797e+00dB,7.01960979609255e+00°)
1.60000000000005e+01	(-1.39580623610686e+00dB,6.97152097290599e+00°)
1.61112888009080e+01	(-1.39505744266313e+00dB,6.92375696483334e+00°)
1.62233516766410e+01	(-1.39431883317303e+00dB,6.87631568355128e+00°)
1.63361940113156e+01	(-1.39359027099575e+00dB,6.82919504954714e+00°)
1.64498212264976e+01	(-1.39287162186910e+00dB,6.78239299793574e+00°)
1.65642387814625e+01	(-1.39216275149174e+00dB,6.73590747206400e+00°)
1.66794521734585e+01	(-1.39146352858996e+00dB,6.68973642834662e+00°)
1.67954669379696e+01	(-1.39077382375905e+00dB,6.64387783489452e+00°)
1.69122886489826e+01	(-1.39009350831494e+00dB,6.59832966951104e+00°)
1.70299229192543e+01	(-1.38942245664412e+00dB,6.55308992273979e+00°)
1.71483754005812e+01	(-1.38876054297661e+00dB,6.50815659527249e+00°)
1.72676517840714e+01	(-1.38810764510143e+00dB,6.46352769953717e+00°)
1.73877578004175e+01	(-1.38746364081127e+00dB,6.41920125899654e+00°)
1.75086992201724e+01	(-1.38682841089379e+00dB,6.37517530835048e+00°)
1.76304818540263e+01	(-1.38620183660610e+00dB,6.33144789376107e+00°)
1.77531115530861e+01	(-1.38558380134743e+00dB,6.28801707152626e+00°)
1.78765942091561e+01	(-1.38497419004458e+00dB,6.24488091004792e+00°)
1.80009357550215e+01	(-1.38437288844646e+00dB,6.20203748807226e+00°)
1.81261421647333e+01	(-1.38377978520282e+00dB,6.15948489593802e+00°)
1.82522194538954e+01	(-1.38319476921662e+00dB,6.11722123413319e+00°)
1.83791736799531e+01	(-1.38261773097162e+00dB,6.07524461497763e+00°)
1.85070109424852e+01	(-1.38204856316958e+00dB,6.03355316063704e+00°)
1.86357373834959e+01	(-1.38148715920659e+00dB,5.99214500625623e+00°)
1.87653591877107e+01	(-1.38093341430145e+00dB,5.95101829492498e+00°)
1.88958825828731e+01	(-1.38038722468316e+00dB,5.91017118312317e+00°)
1.90273138400441e+01	(-1.37984848840823e+00dB,5.86960183652371e+00°)
1.91596592739035e+01	(-1.37931710474912e+00dB,5.82930843188924e+00°)
1.92929252430528e+01	(-1.37879297405481e+00dB,5.78928915725024e+00°)
1.94271181503214e+01	(-1.37827599764121e+00dB,5.74954220995974e+00°)
1.95622444430737e+01	(-1.37776607968785e+00dB,5.71006580013796e+00°)
1.96983106135193e+01	(-1.37726312358797e+00dB,5.67085814656492e+00°)
1.98353231990244e+01	(-1.37676703607821e+00dB,5.63191748001005e+00°)
1.99732887824264e+01	(-1.37627772357194e+00dB,5.59324204030407e+00°)
2.01122139923499e+01	(-1.37579509450990e+00dB,5.55483007925374e+00°)
2.02521055035251e+01	(-1.37531905777904e+00dB,5.51667985746113e+00°)
2.03929700371089e+01	(-1.37484952460256e+00dB,5.47878964828663e+00°)
2.05348143610071e+01	(-1.37438640653929e+00dB,5.44115773265890e+00°)
2.06776452902006e+01	(-1.37392961633312e+00dB,5.40378240304413e+00°)
2.08214696870716e+01	(-1.37347906895460e+00dB,5.36666196419507e+00°)
2.09662944617345e+01	(-1.37303467915633e+00dB,5.32979472774196e+00°)
2.11121265723670e+01	(-1.37259636305559e+00dB,5.29317901694399e+00°)
2.12589730255449e+01	(-1.37216403933266e+00dB,5.25681316677872e+00°)
2.14068408765785e+01	(-1.37173762558127e+00dB,5.22069551973099e+00°)
2.15557372298518e+01	(-1.37131704168868e+00dB,5.18482442944997e+00°)
2.17056692391635e+01	(-1.37090220910641e+00dB,5.14919826049420e+00°)
2.18566441080711e+01	(-1.37049304909914e+00dB,5.11381538668388e+00°)
2.20086690902366e+01	(-1.37008948498615e+00dB,5.07867419078578e+00°)
2.21617514897755e+01	(-1.36969144063754e+00dB,5.04377306679992e+00°)
2.23158986616072e+01	(-1.36929884124103e+00dB,5.00911041883294e+00°)
2.24711180118087e+01	(-1.36891161214429e+00dB,4.97468465943152e+00°)
2.26274169979703e+01	(-1.36852968076495e+00dB,4.94049421199638e+00°)
2.27848031295539e+01	(-1.36815297527669e+00dB,4.90653750976551e+00°)
2.29432839682540e+01	(-1.36778142403099e+00dB,4.87281299532952e+00°)
2.31028671283607e+01	(-1.36741495808627e+00dB,4.83931912089700e+00°)
2.32635602771258e+01	(-1.36705350678269e+00dB,4.80605434680157e+00°)
2.34253711351308e+01	(-1.36669700288339e+00dB,4.77301714677588e+00°)
2.35883074766584e+01	(-1.36634537822783e+00dB,4.74020599978930e+00°)
2.37523771300656e+01	(-1.36599856751660e+00dB,4.70761939704428e+00°)
2.39175879781598e+01	(-1.36565650450621e+00dB,4.67525583828415e+00°)
2.40839479585779e+01	(-1.36531912438414e+00dB,4.64311383244413e+00°)
2.42514650641672e+01	(-1.36498636406491e+00dB,4.61119189846176e+00°)
2.44201473433698e+01	(-1.36465815998025e+00dB,4.57948856474431e+00°)
2.45900029006091e+01	(-1.36433445063929e+00dB,4.54800236645530e+00°)
2.47610398966791e+01	(-1.36401517449257e+00dB,4.51673185163113e+00°)
2.49332665491369e+01	(-1.36370027090743e+00dB,4.48567557426836e+00°)
2.51066911326969e+01	(-1.36338968070236e+00dB,4.45483210038967e+00°)
2.52813219796290e+01	(-1.36308334517807e+00dB,4.42420000251442e+00°)
2.54571674801583e+01	(-1.36278120562561e+00dB,4.39377786476231e+00°)
2.56342360828688e+01	(-1.36248320562745e+00dB,4.36356427642289e+00°)
2.58125362951089e+01	(-1.36218928831315e+00dB,4.33355783978931e+00°)
2.59920766834005e+01	(-1.36189939836478e+00dB,4.30375716358745e+00°)
2.61728658738499e+01	(-1.36161348020871e+00dB,4.27416086649686e+00°)
2.63549125525633e+01	(-1.36133148041085e+00dB,4.24476757562995e+00°)
2.65382254660631e+01	(-1.36105334501580e+00dB,4.21557592662038e+00°)
2.67228134217088e+01	(-1.36077902192121e+00dB,4.18658456403895e+00°)
2.69086852881198e+01	(-1.36050845821846e+00dB,4.15779214138253e+00°)
2.70958499956018e+01	(-1.36024160302784e+00dB,4.12919731984989e+00°)
2.72843165365756e+01	(-1.35997840600409e+00dB,4.10079877031740e+00°)
2.74740939660091e+01	(-1.35971881677036e+00dB,4.07259517146705e+00°)
2.76651914018527e+01	(-1.35946278610081e+00dB,4.04458521075099e+00°)
2.78576180254770e+01	(-1.35921026622327e+00dB,4.01676758447254e+00°)
2.80513830821141e+01	(-1.35896120817058e+00dB,3.98914099673799e+00°)
2.82464958813020e+01	(-1.35871556489844e+00dB,3.96170415940931e+00°)
2.84429657973313e+01	(-1.35847329023767e+00dB,3.93445579393087e+00°)
2.86408022696962e+01	(-1.35823433758369e+00dB,3.90739462976900e+00°)
2.88400148035476e+01	(-1.35799866169432e+00dB,3.88051940293129e+00°)
2.90406129701502e+01	(-1.35776621835331e+00dB,3.85382886091035e+00°)
2.92426064073419e+01	(-1.35753696266500e+00dB,3.82732175584650e+00°)
2.94460048199971e+01	(-1.35731085152049e+00dB,3.80099685063106e+00°)
2.96508179804930e+01	(-1.35708784172793e+00dB,3.77485291371300e+00°)
2.98570557291789e+01	(-1.35686789130491e+00dB,3.74888872410429e+00°)
3.00647279748495e+01	(-1.35665095774680e+00dB,3.72310306723728e+00°)
3.02738446952202e+01	(-1.35643700011107e+00dB,3.69749473429869e+00°)
3.04844159374071e+01	(-1.35622597761509e+00dB,3.67206253067067e+00°)
3.06964518184096e+01	(-1.35601785064179e+00dB,3.64680526359955e+00°)
3.09099625255962e+01	(-1.35581257919839e+00dB,3.62172174962137e+00°)
3.11249583171943e+01	(-1.35561012396214e+00dB,3.59681081420931e+00°)
3.13414495227828e+01	(-1.35541044689585e+00dB,3.57207128977828e+00°)
3.15594465437887e+01	(-1.35521350976615e+00dB,3.54750201655356e+00°)
3.17789598539863e+01	(-1.35501927504298e+00dB,3.52310184191085e+00°)
3.20000000000012e+01	(-1.35482770560423e+00dB,3.49886962096823e+00°)
3.22225776018162e+01	(-1.35463876577829e+00dB,3.47480421645518e+00°)
3.24467033532822e+01	(-1.35445241868259e+00dB,3.45090449916497e+00°)
3.26723880226314e+01	(-1.35426862921216e+00dB,3.42716934512988e+00°)
3.28996424529954e+01	(-1.35408736265662e+00dB,3.40359764239988e+00°)
3.31284775629253e+01	(-1.35390858362115e+00dB,3.38018827916496e+00°)
3.33589043469172e+01	(-1.35373225871940e+00dB,3.35694015860734e+00°)
3.35909338759394e+01	(-1.35355835402858e+00dB,3.33385218527335e+00°)
3.38245772979655e+01	(-1.35338683693832e+00dB,3.31092327473556e+00°)
3.40598458385088e+01	(-1.35321767413291e+00dB,3.28815234773310e+00°)
3.42967508011627e+01	(-1.35305083423945e+00dB,3.26553833254114e+00°)
3.45353035681430e+01	(-1.35288628458817e+00dB,3.24308016381758e+00°)
3.47755156008352e+01	(-1.35272399371354e+00dB,3.22077678491698e+00°)
3.50173984403450e+01	(-1.35256393152808e+00dB,3.19862714523486e+00°)
3.52609637080529e+01	(-1.35240606695389e+00dB,3.17663020108559e+00°)
3.55062231061724e+01	(-1.35225036999647e+00dB,3.15478491590188e+00°)
3.57531884183124e+01	(-1.35209681057150e+00dB,3.13309025957293e+00°)
3.60018715100433e+01	(-1.35194536012838e+00dB,3.11154520945165e+00°)
3.62522843294670e+01	(-1.35179598943897e+00dB,3.09014875008575e+00°)
3.65044389077910e+01	(-1.35164866966406e+00dB,3.06889986965479e+00°)
3.67583473599066e+01	(-1.35150337333020e+00dB,3.04779756831219e+00°)
3.70140218849706e+01	(-1.35136007204367e+00dB,3.02684084815671e+00°)
3.72714747669920e+01	(-1.35121873895693e+00dB,3.00602872010843e+00°)
3.75307183754216e+01	(-1.35107934715815e+00dB,2.98536020239272e+00°)
3.77917651657465e+01	(-1.35094186940369e+00dB,2.96483431727325e+00°)
3.80546276800886e+01	(-1.35080628015377e+00dB,2.94445009630808e+00°)
3.83193185478072e+01	(-1.35067255354183e+00dB,2.92420657554431e+00°)
3.85858504861059e+01	(-1.35054066321022e+00dB,2.90410279838298e+00°)
3.88542363006430e+01	(-1.35041058455112e+00dB,2.88413781284196e+00°)
3.91244888861477e+01	(-1.35028229304697e+00dB,2.86431067687156e+00°)
3.93966212270389e+01	(-1.35015576328339e+00dB,2.84462045219301e+00°)
3.96706463980492e+01	(-1.35003097203846e+00dB,2.82506620692509e+00°)
3.99465775648532e+01	(-1.34990789503509e+00dB,2.80564701555950e+00°)
4.02244279847001e+01	(-1.34978650886247e+00dB,2.78636195952595e+00°)
4.05042110070506e+01	(-1.34966679025420e+00dB,2.76721012525352e+00°)
4.07859400742180e+01	(-1.34954871593780e+00dB,2.74819060508845e+00°)
4.10696287220146e+01	(-1.34943226393696e+00dB,2.72930250204529e+00°)
4.13552905804014e+01	(-1.34931741188487e+00dB,2.71054491735656e+00°)
4.16429393741436e+01	(-1.34920413796947e+00dB,2.69191696438245e+00°)
4.19325889234693e+01	(-1.34909242025480e+00dB,2.67341776011590e+00°)
4.22242531447343e+01	(-1.34898223726627e+00dB,2.65504642655589e+00°)
4.25179460510901e+01	(-1.34887356826242e+00dB,2.63680209491050e+00°)
4.28136817531573e+01	(-1.34876639239298e+00dB,2.61868389925364e+00°)
4.31114744597038e+01	(-1.34866068956664e+00dB,2.60069097992240e+00°)
4.34113384783273e+01	(-1.34855643868153e+00dB,2.58282248350309e+00°)
4.37132882161424e+01	(-1.34845362028528e+00dB,2.56507756330888e+00°)
4.40173381804736e+01	(-1.34835221453012e+00dB,2.54745537612276e+00°)
4.43235029795514e+01	(-1.34825220247772e+00dB,2.52995508668285e+00°)
4.46317973232148e+01	(-1.34815356479332e+00dB,2.51257586439317e+00°)
4.49422360236178e+01	(-1.34805628233578e+00dB,2.49531688396089e+00°)
4.52548339959409e+01	(-1.34796033675655e+00dB,2.47817732456770e+00°)
4.55696062591082e+01	(-1.34786570973159e+00dB,2.46115637525668e+00°)
4.58865679365084e+01	(-1.34777238272386e+00dB,2.44425322584730e+00°)
4.62057342567218e+01	(-1.34768033857490e+00dB,2.42746707294068e+00°)
4.65271205542519e+01	(-1.34758955944305e+00dB,2.41079711937238e+00°)
4.68507422702620e+01	(-1.34750002776823e+00dB,2.39424257396686e+00°)
4.71766149533172e+01	(-1.34741172614576e+00dB,2.37780264832787e+00°)
4.75047542601316e+01	(-1.34732463847106e+00dB,2.36147656369185e+00°)
4.78351759563200e+01	(-1.34723874755392e+00dB,2.34526354252117e+00°)
4.81678959171562e+01	(-1.34715403701607e+00dB,2.32916281287068e+00°)
4.85029301283348e+01	(-1.34707049047864e+00dB,2.31317360890442e+00°)
4.88402946867399e+01	(-1.34698809236273e+00dB,2.29729517351793e+00°)
4.91800058012185e+01	(-1.34690682654828e+00dB,2.28152674776985e+00°)
4.95220797933586e+01	(-1.34682667755806e+00dB,2.26586758407199e+00°)
4.98665330982741e+01	(-1.34674763010520e+00dB,2.25031693510800e+00°)
5.02133822653942e+01	(-1.34666966933963e+00dB,2.23487406313808e+00°)
5.05626439592583e+01	(-1.34659277964109e+00dB,2.21953823166706e+00°)
5.09143349603170e+01	(-1.34651694709585e+00dB,2.20430871210999e+00°)
5.12684721657380e+01	(-1.34644215643205e+00dB,2.18918477745967e+00°)
5.16250725902183e+01	(-1.34636839393556e+00dB,2.17416570978056e+00°)
5.19841533668013e+01	(-1.34629564505645e+00dB,2.15925079257983e+00°)
5.23457317477002e+01	(-1.34622389615031e+00dB,2.14443931704720e+00°)
5.27098251051269e+01	(-1.34615313333015e+00dB,2.12973057618109e+00°)
5.30764509321265e+01	(-1.34608334310690e+00dB,2.11512386979786e+00°)
5.34456268434179e+01	(-1.34601451195955e+00dB,2.10061850247836e+00°)
5.38173705762401e+01	(-1.34594662708109e+00dB,2.08621378250885e+00°)
5.41916999912041e+01	(-1.34587967511088e+00dB,2.07190902475695e+00°)
5.45686330731516e+01	(-1.34581364297894e+00dB,2.05770354476568e+00°)
5.49481879320186e+01	(-1.34574851858927e+00dB,2.04359667009420e+00°)
5.53303828037058e+01	(-1.34568428942758e+00dB,2.02958772393404e+00°)
5.57152360509544e+01	(-1.34562094285786e+00dB,2.01567604002334e+00°)
5.61027661642287e+01	(-1.34555846712103e+00dB,2.00186095530466e+00°)
5.64929917626044e+01	(-1.34549684963222e+00dB,1.98814181125911e+00°)
5.68859315946630e+01	(-1.34543607934759e+00dB,1.97451795342715e+00°)
5.72816045393927e+01	(-1.34537614402933e+00dB,1.96098873252867e+00°)
5.76800296070957e+01	(-1.34531703269310e+00dB,1.94755350253557e+00°)
5.80812259403008e+01	(-1.34525873360711e+00dB,1.93421162268261e+00°)
5.84852128146842e+01	(-1.34520123555816e+00dB,1.92096245553333e+00°)
5.88920096399946e+01	(-1.34514452798174e+00dB,1.90780537113634e+00°)
5.93016359609864e+01	(-1.34508859929279e+00dB,1.89473974132445e+00°)
5.97141114583583e+01	(-1.34503343976123e+00dB,1.88176494077618e+00°)
6.01294559496994e+01	(-1.34497903786886e+00dB,1.86888035309442e+00°)
6.05476893904408e+01	(-1.34492538397174e+00dB,1.85608536130743e+00°)
6.09688318748147e+01	(-1.34487246695311e+00dB,1.84337935377179e+00°)
6.13929036368197e+01	(-1.34482027724579e+00dB,1.83076172549319e+00°)
6.18199250511929e+01	(-1.34476880500131e+00dB,1.81823187532438e+00°)
6.22499166343891e+01	(-1.34471803995908e+00dB,1.80578920252907e+00°)
6.26828990455661e+01	(-1.34466797237441e+00dB,1.79343311425947e+00°)
6.31188930875778e+01	(-1.34461859260568e+00dB,1.78116301914085e+00°)
6.35579197079732e+01	(-1.34456989145506e+00dB,1.76897833414640e+00°)
6.40000000000029e+01	(-1.34452185969608e+00dB,1.75687847476446e+00°)
6.44451552036329e+01	(-1.34447448767472e+00dB,1.74486286222383e+00°)
6.48934067065648e+01	(-1.34442776670230e+00dB,1.73293092618167e+00°)
6.53447760452633e+01	(-1.34438168762744e+00dB,1.72108209374202e+00°)
6.57992849059912e+01	(-1.34433624167922e+00dB,1.70931579983104e+00°)
6.62569551258512e+01	(-1.34429141997512e+00dB,1.69763148174656e+00°)
6.67178086938348e+01	(-1.34424721395686e+00dB,1.68602858117978e+00°)
6.71818677518794e+01	(-1.34420361524636e+00dB,1.67450654369676e+00°)
6.76491545959314e+01	(-1.34416061572105e+00dB,1.66306481874653e+00°)
6.81196916770181e+01	(-1.34411820669621e+00dB,1.65170286145990e+00°)
6.85935016023259e+01	(-1.34407638021149e+00dB,1.64042012508307e+00°)
6.90706071362865e+01	(-1.34403512824777e+00dB,1.62921607251809e+00°)
6.95510312016709e+01	(-1.34399444305305e+00dB,1.61809016907279e+00°)
7.00347968806905e+01	(-1.34395431678637e+00dB,1.60704187947411e+00°)
7.05219274161063e+01	(-1.34391474133135e+00dB,1.59607067805632e+00°)
7.10124462123454e+01	(-1.34387570965776e+00dB,1.58517604071152e+00°)
7.15063768366254e+01	(-1.34383721383317e+00dB,1.57435744406176e+00°)
7.20037430200871e+01	(-1.34379924683612e+00dB,1.56361437403615e+00°)
7.25045686589345e+01	(-1.34376180113099e+00dB,1.55294631297123e+00°)
7.30088778155825e+01	(-1.34372486957777e+00dB,1.54235275290224e+00°)
7.35166947198137e+01	(-1.34368844523640e+00dB,1.53183318919737e+00°)
7.40280437699418e+01	(-1.34365252094714e+00dB,1.52138711464436e+00°)
7.45429495339847e+01	(-1.34361709002373e+00dB,1.51101403172864e+00°)
7.50614367508438e+01	(-1.34358214540242e+00dB,1.50071344373022e+00°)
7.55835303314935e+01	(-1.34354768058916e+00dB,1.49048485827925e+00°)
7.61092553601777e+01	(-1.34351368892866e+00dB,1.48032778577491e+00°)
7.66386370956150e+01	(-1.34348016360375e+00dB,1.47024173986967e+00°)
7.71717009722123e+01	(-1.34344709874095e+00dB,1.46022623812458e+00°)
7.77084726012867e+01	(-1.34341448749594e+00dB,1.45028080122054e+00°)
7.82489777722961e+01	(-1.34338232389665e+00dB,1.44040495372796e+00°)
7.87932424540784e+01	(-1.34335060160083e+00dB,1.43059822099064e+00°)
7.93412927960989e+01	(-1.34331931467782e+00dB,1.42086013800345e+00°)
7.98931551297070e+01	(-1.34328845714251e+00dB,1.41119023522223e+00°)
8.04488559694008e+01	(-1.34325802299113e+00dB,1.40158804976142e+00°)
8.10084220141018e+01	(-1.34322800620756e+00dB,1.39205312393188e+00°)
8.15718801484367e+01	(-1.34319840130541e+00dB,1.38258499801645e+00°)
8.21392574440298e+01	(-1.34316920247330e+00dB,1.37318322328180e+00°)
8.27105811608035e+01	(-1.34314040407409e+00dB,1.36384734550078e+00°)
8.32858787482877e+01	(-1.34311200096075e+00dB,1.35457692105572e+00°)
8.38651778469393e+01	(-1.34308398682650e+00dB,1.34537150307036e+00°)
8.44485062894693e+01	(-1.34305635726299e+00dB,1.33623065401306e+00°)
8.50358921021808e+01	(-1.34302910633497e+00dB,1.32715393303604e+00°)
8.56273635063153e+01	(-1.34300222890775e+00dB,1.31814090652567e+00°)
8.62229489194083e+01	(-1.34297572036904e+00dB,1.30919114319033e+00°)
8.68226769566552e+01	(-1.34294957492590e+00dB,1.30030421625452e+00°)
8.74265764322855e+01	(-1.34292378761836e+00dB,1.29147969692334e+00°)
8.80346763609479e+01	(-1.34289835385298e+00dB,1.28271716209985e+00°)
8.86470059591035e+01	(-1.34287326873127e+00dB,1.27401619721036e+00°)
8.92635946464303e+01	(-1.34284852732174e+00dB,1.26537638017917e+00°)
8.98844720472362e+01	(-1.34282412452940e+00dB,1.25679729990291e+00°)
9.05096679918825e+01	(-1.34280005624357e+00dB,1.24827854326012e+00°)
9.11392125182170e+01	(-1.34277631775567e+00dB,1.23981970609034e+00°)
9.17731358730174e+01	(-1.34275290402858e+00dB,1.23142037765594e+00°)
9.24114685134443e+01	(-1.34272981096603e+00dB,1.22308016027251e+00°)
9.30542411085044e+01	(-1.34270703413873e+00dB,1.21479865161839e+00°)
9.37014845405246e+01	(-1.34268456889612e+00dB,1.20657545691484e+00°)
9.43532299066351e+01	(-1.34266241149804e+00dB,1.19841018079499e+00°)
9.50095085202638e+01	(-1.34264055695948e+00dB,1.19030243286605e+00°)
9.56703519126408e+01	(-1.34261900164957e+00dB,1.18225182219781e+00°)
9.63357918343131e+01	(-1.34259774119778e+00dB,1.17425796727414e+00°)
9.70058602566703e+01	(-1.34257677164303e+00dB,1.16632048153622e+00°)
9.76805893734806e+01	(-1.34255608836819e+00dB,1.15843898492770e+00°)
9.83600116024377e+01	(-1.34253568832047e+00dB,1.15061310173244e+00°)
9.90441595867179e+01	(-1.34251556722197e+00dB,1.14284245584868e+00°)
9.97330661965489e+01	(-1.34249572110939e+00dB,1.13512667438355e+00°)
1.00426764530789e+02	(-1.34247614618596e+00dB,1.12746538811866e+00°)
1.01125287918517e+02	(-1.34245683853380e+00dB,1.11985822904015e+00°)
1.01828669920635e+02	(-1.34243779462285e+00dB,1.11230483331684e+00°)
1.02536944331477e+02	(-1.34241901094938e+00dB,1.10480483882131e+00°)
1.03250145180437e+02	(-1.34240048374031e+00dB,1.09735788558004e+00°)
1.03968306733603e+02	(-1.34238220961496e+00dB,1.08996361682222e+00°)
1.04691463495401e+02	(-1.34236418477576e+00dB,1.08262167839684e+00°)
1.05419650210255e+02	(-1.34234640582267e+00dB,1.07533171789191e+00°)
1.06152901864254e+02	(-1.34232886952742e+00dB,1.06809338655199e+00°)
1.06891253686837e+02	(-1.34231157210800e+00dB,1.06090633481455e+00°)
1.07634741152481e+02	(-1.34229451097278e+00dB,1.05377022272391e+00°)
1.08383399982409e+02	(-1.34227768232759e+00dB,1.04668470408783e+00°)
1.09137266146304e+02	(-1.34226108290867e+00dB,1.03964944126960e+00°)
1.09896375864038e+02	(-1.34224470971439e+00dB,1.03266409493594e+00°)
1.10660765607412e+02	(-1.34222855924611e+00dB,1.02572833273087e+00°)
1.11430472101910e+02	(-1.34221262908079e+00dB,1.01884182019980e+00°)
1.12205532328458e+02	(-1.34219691549440e+00dB,1.01200422734177e+00°)
1.12985983525210e+02	(-1.34218141597369e+00dB,1.00521522741995e+00°)
1.13771863189327e+02	(-1.34216612737775e+00dB,9.98474494814766e-01°)
1.14563209078786e+02	(-1.34215104630956e+00dB,9.91781704090317e-01°)
1.15360059214192e+02	(-1.34213617065109e+00dB,9.85136535992965e-01°)
1.16162451880603e+02	(-1.34212149692300e+00dB,9.78538671332351e-01°)
1.16970425629369e+02	(-1.34210702278210e+00dB,9.71987795621004e-01°)
1.17784019279990e+02	(-1.34209274504683e+00dB,9.65483592054501e-01°)
1.18603271921974e+02	(-1.34207866108043e+00dB,9.59025749438821e-01°)
1.19428222916718e+02	(-1.34206476843084e+00dB,9.52613958744359e-01°)
1.20258911899400e+02	(-1.34205106413504e+00dB,9.46247911087651e-01°)
1.21095378780883e+02	(-1.34203754559433e+00dB,9.39927302198011e-01°)
1.21937663749630e+02	(-1.34202421039834e+00dB,9.33651828991213e-01°)
1.22785807273640e+02	(-1.34201105573430e+00dB,9.27421189995912e-01°)
1.23639850102387e+02	(-1.34199807930717e+00dB,9.21235086416427e-01°)
1.24499833268779e+02	(-1.34198527860476e+00dB,9.15093221085138e-01°)
1.25365798091133e+02	(-1.34197265104025e+00dB,9.08995300908366e-01°)
1.26237786175157e+02	(-1.34196019418686e+00dB,9.02941031048569e-01°)
1.27115839415947e+02	(-1.34194790572517e+00dB,8.96930122216138e-01°)
1.28000000000007e+02	(-1.34193578319414e+00dB,8.90962286751431e-01°)
1.28890310407267e+02	(-1.34192382461724e+00dB,8.85037239169084e-01°)
1.29786813413131e+02	(-1.34191202725752e+00dB,8.79154692146528e-01°)
1.30689552090528e+02	(-1.34190038892764e+00dB,8.73314364917981e-01°)
1.31598569811983e+02	(-1.34188890759520e+00dB,8.67515978369285e-01°)
1.32513910251703e+02	(-1.34187758098156e+00dB,8.61759253053160e-01°)
1.33435617387671e+02	(-1.34186640685003e+00dB,8.56043912620753e-01°)
1.34363735503760e+02	(-1.34185538315376e+00dB,8.50369683833478e-01°)
1.35298309191864e+02	(-1.34184450752696e+00dB,8.44736293109577e-01°)
1.36239383354037e+02	(-1.34183377816019e+00dB,8.39143471467274e-01°)
1.37187003204653e+02	(-1.34182319277531e+00dB,8.33590951025287e-01°)
1.38141214272574e+02	(-1.34181274958844e+00dB,8.28078463141141e-01°)
1.39102062403343e+02	(-1.34180244633774e+00dB,8.22605745135647e-01°)
1.40069593761382e+02	(-1.34179228121854e+00dB,8.17172534048597e-01°)
1.41043854832214e+02	(-1.34178225225371e+00dB,8.11778568041749e-01°)
